semilla	subsamping	oficial	meseta	ganancia
593689	1	0	6000	12600000
593689	1	0	6500	12975000
593689	1	0	7000	13150000
593689	1	0	7500	13475000
593689	1	0	8000	13600000
593689	1	0	8500	13975000
593689	1	0	9000	14100000
593689	1	0	9500	14075000
593689	1	0	10000	14200000
593689	1	0	10500	14275000
593689	1	0	11000	14050000
593689	1	0	11500	13825000
593689	1	0	12000	13600000
593689	1	0	12500	13425000
593689	1	0	13000	13400000
593689	1	0	13500	13275000
593689	1	0	14000	13100000
593689	1	0	14500	12925000
593689	1	0	15000	12550000
332837	1	1	11110	13912500
332837	1	0	5000	11750000
332837	1	0	5500	11875000
332837	1	0	6000	12800000
332837	1	0	6500	12925000
332837	1	0	7000	13250000
332837	1	0	7500	13525000
332837	1	0	8000	13800000
332837	1	0	8500	13775000
332837	1	0	9000	13900000
332837	1	0	9500	14025000
332837	1	0	10000	13850000
332837	1	0	10500	14075000
332837	1	0	11000	1.4e+07
332837	1	0	11500	13825000
332837	1	0	12000	13750000
332837	1	0	12500	13725000
332837	1	0	13000	13400000
332837	1	0	13500	13475000
332837	1	0	14000	13250000
332837	1	0	14500	12925000
332837	1	0	15000	12850000
878279	1	1	11110	13812500
878279	1	0	5000	11600000
878279	1	0	5500	12175000
878279	1	0	6000	12350000
878279	1	0	6500	12675000
878279	1	0	7000	12800000
878279	1	0	7500	13275000
878279	1	0	8000	13300000
878279	1	0	8500	13525000
878279	1	0	9000	13550000
878279	1	0	9500	13775000
878279	1	0	10000	13850000
878279	1	0	10500	13825000
878279	1	0	11000	13700000
878279	1	0	11500	13625000
878279	1	0	12000	13500000
878279	1	0	12500	13575000
878279	1	0	13000	13250000
878279	1	0	13500	13375000
878279	1	0	14000	13100000
878279	1	0	14500	12925000
878279	1	0	15000	12450000
714283	1	1	11110	13912500
714283	1	0	5000	11900000
714283	1	0	5500	11875000
714283	1	0	6000	12900000
714283	1	0	6500	12875000
714283	1	0	7000	12950000
714283	1	0	7500	13175000
714283	1	0	8000	13600000
714283	1	0	8500	13875000
714283	1	0	9000	13900000
714283	1	0	9500	13875000
714283	1	0	10000	13700000
714283	1	0	10500	13575000
714283	1	0	11000	13900000
714283	1	0	11500	13925000
714283	1	0	12000	13800000
714283	1	0	12500	13975000
714283	1	0	13000	13900000
714283	1	0	13500	13425000
714283	1	0	14000	13250000
714283	1	0	14500	13075000
714283	1	0	15000	12700000
464047	1	1	11110	13212500
464047	1	0	5000	12100000
464047	1	0	5500	12225000
464047	1	0	6000	12450000
464047	1	0	6500	12375000
464047	1	0	7000	12550000
464047	1	0	7500	12975000
464047	1	0	8000	13100000
464047	1	0	8500	13275000
464047	1	0	9000	13650000
464047	1	0	9500	13475000
464047	1	0	10000	13450000
464047	1	0	10500	13525000
464047	1	0	11000	13350000
464047	1	0	11500	13125000
464047	1	0	12000	12950000
464047	1	0	12500	12825000
464047	1	0	13000	12850000
464047	1	0	13500	12775000
464047	1	0	14000	12500000
464047	1	0	14500	12425000
464047	1	0	15000	12350000
486203	1	1	11110	14362500
486203	1	0	5000	11500000
486203	1	0	5500	12175000
486203	1	0	6000	12400000
486203	1	0	6500	12875000
486203	1	0	7000	12850000
486203	1	0	7500	13575000
486203	1	0	8000	13750000
486203	1	0	8500	14125000
486203	1	0	9000	14650000
486203	1	0	9500	14475000
486203	1	0	10000	14450000
486203	1	0	10500	14575000
486203	1	0	11000	14300000
486203	1	0	11500	14075000
486203	1	0	12000	13750000
486203	1	0	12500	13425000
486203	1	0	13000	13150000
486203	1	0	13500	13125000
486203	1	0	14000	13050000
486203	1	0	14500	12925000
486203	1	0	15000	12950000
334777	1	1	11110	13862500
334777	1	0	5000	11750000
334777	1	0	5500	12225000
334777	1	0	6000	12300000
334777	1	0	6500	12475000
334777	1	0	7000	12750000
334777	1	0	7500	13375000
334777	1	0	8000	13500000
334777	1	0	8500	13675000
334777	1	0	9000	13900000
334777	1	0	9500	13825000
334777	1	0	10000	13900000
334777	1	0	10500	13825000
334777	1	0	11000	13950000
334777	1	0	11500	13725000
334777	1	0	12000	13750000
334777	1	0	12500	13475000
334777	1	0	13000	13250000
334777	1	0	13500	13075000
334777	1	0	14000	1.3e+07
334777	1	0	14500	13025000
334777	1	0	15000	12850000
640531	1	1	11110	14062500
640531	1	0	5000	11600000
640531	1	0	5500	11925000
640531	1	0	6000	11800000
640531	1	0	6500	12225000
640531	1	0	7000	12600000
640531	1	0	7500	12925000
640531	1	0	8000	13800000
640531	1	0	8500	13725000
640531	1	0	9000	1.4e+07
640531	1	0	9500	14175000
640531	1	0	10000	14200000
640531	1	0	10500	14125000
640531	1	0	11000	14100000
640531	1	0	11500	14175000
640531	1	0	12000	14050000
640531	1	0	12500	13675000
640531	1	0	13000	13950000
640531	1	0	13500	13775000
640531	1	0	14000	13400000
640531	1	0	14500	13025000
640531	1	0	15000	12750000
823351	1	1	11110	13862500
823351	1	0	5000	11850000
823351	1	0	5500	12475000
823351	1	0	6000	12700000
823351	1	0	6500	13075000
823351	1	0	7000	13500000
823351	1	0	7500	13475000
823351	1	0	8000	13800000
823351	1	0	8500	13775000
823351	1	0	9000	13800000
823351	1	0	9500	13775000
823351	1	0	10000	13800000
823351	1	0	10500	13825000
823351	1	0	11000	13800000
823351	1	0	11500	13775000
823351	1	0	12000	13700000
823351	1	0	12500	13575000
823351	1	0	13000	13450000
823351	1	0	13500	13475000
823351	1	0	14000	13350000
823351	1	0	14500	13325000
823351	1	0	15000	1.3e+07
482759	1	1	11110	13862500
482759	1	0	5000	12200000
482759	1	0	5500	12275000
482759	1	0	6000	12650000
482759	1	0	6500	13025000
482759	1	0	7000	13300000
482759	1	0	7500	13575000
482759	1	0	8000	14050000
482759	1	0	8500	14225000
482759	1	0	9000	14200000
482759	1	0	9500	14375000
482759	1	0	10000	14550000
482759	1	0	10500	14075000
482759	1	0	11000	13900000
482759	1	0	11500	13875000
482759	1	0	12000	13750000
482759	1	0	12500	13425000
482759	1	0	13000	13300000
482759	1	0	13500	13225000
482759	1	0	14000	13100000
482759	1	0	14500	12925000
482759	1	0	15000	12900000
490247	1	1	11110	14262500
490247	1	0	5000	11750000
490247	1	0	5500	11925000
490247	1	0	6000	12400000
490247	1	0	6500	12775000
490247	1	0	7000	13550000
490247	1	0	7500	13525000
490247	1	0	8000	13600000
490247	1	0	8500	13775000
490247	1	0	9000	13750000
490247	1	0	9500	13925000
490247	1	0	10000	14300000
490247	1	0	10500	14025000
490247	1	0	11000	14200000
490247	1	0	11500	14125000
490247	1	0	12000	13900000
490247	1	0	12500	13825000
490247	1	0	13000	13600000
490247	1	0	13500	13275000
490247	1	0	14000	13050000
490247	1	0	14500	12875000
490247	1	0	15000	12700000
746413	1	1	11110	13962500
746413	1	0	5000	11750000
746413	1	0	5500	12475000
746413	1	0	6000	13300000
746413	1	0	6500	13675000
746413	1	0	7000	13800000
746413	1	0	7500	13725000
746413	1	0	8000	13850000
746413	1	0	8500	14125000
746413	1	0	9000	14200000
746413	1	0	9500	14175000
746413	1	0	10000	14050000
746413	1	0	10500	13675000
746413	1	0	11000	1.4e+07
746413	1	0	11500	14075000
746413	1	0	12000	14050000
746413	1	0	12500	13925000
746413	1	0	13000	13750000
746413	1	0	13500	13525000
746413	1	0	14000	13200000
746413	1	0	14500	12975000
746413	1	0	15000	12650000
578827	1	1	11110	13812500
578827	1	0	5000	11950000
578827	1	0	5500	12175000
578827	1	0	6000	12300000
578827	1	0	6500	12725000
578827	1	0	7000	13350000
578827	1	0	7500	13425000
578827	1	0	8000	13400000
578827	1	0	8500	13725000
578827	1	0	9000	13800000
578827	1	0	9500	13925000
578827	1	0	10000	13600000
578827	1	0	10500	13775000
578827	1	0	11000	13700000
578827	1	0	11500	13675000
578827	1	0	12000	13650000
578827	1	0	12500	13925000
578827	1	0	13000	13800000
578827	1	0	13500	13675000
578827	1	0	14000	13300000
578827	1	0	14500	13275000
578827	1	0	15000	13250000
177553	1	1	11110	13712500
177553	1	0	5000	11700000
177553	1	0	5500	11975000
177553	1	0	6000	12450000
177553	1	0	6500	12675000
177553	1	0	7000	12950000
177553	1	0	7500	13525000
177553	1	0	8000	13850000
177553	1	0	8500	14125000
177553	1	0	9000	14250000
177553	1	0	9500	14075000
177553	1	0	10000	14050000
177553	1	0	10500	13725000
177553	1	0	11000	13700000
177553	1	0	11500	13775000
177553	1	0	12000	13700000
177553	1	0	12500	13825000
177553	1	0	13000	13450000
177553	1	0	13500	13225000
177553	1	0	14000	12900000
177553	1	0	14500	12825000
177553	1	0	15000	12900000
908771	1	1	11110	13712500
908771	1	0	5000	11600000
908771	1	0	5500	12175000
908771	1	0	6000	12650000
908771	1	0	6500	12975000
908771	1	0	7000	1.3e+07
908771	1	0	7500	13275000
908771	1	0	8000	13600000
908771	1	0	8500	13875000
908771	1	0	9000	14050000
908771	1	0	9500	14175000
908771	1	0	10000	14300000
908771	1	0	10500	14025000
908771	1	0	11000	13800000
908771	1	0	11500	13575000
908771	1	0	12000	13650000
908771	1	0	12500	13825000
908771	1	0	13000	13550000
908771	1	0	13500	13575000
908771	1	0	14000	13250000
908771	1	0	14500	13175000
908771	1	0	15000	12950000
935461	1	1	11110	14062500
935461	1	0	5000	11800000
935461	1	0	5500	11925000
935461	1	0	6000	12100000
935461	1	0	6500	12725000
935461	1	0	7000	12950000
935461	1	0	7500	13025000
935461	1	0	8000	13300000
935461	1	0	8500	13275000
935461	1	0	9000	13600000
935461	1	0	9500	13775000
935461	1	0	10000	13950000
935461	1	0	10500	14175000
935461	1	0	11000	14050000
935461	1	0	11500	13825000
935461	1	0	12000	13800000
935461	1	0	12500	13625000
935461	1	0	13000	13400000
935461	1	0	13500	13425000
935461	1	0	14000	13250000
935461	1	0	14500	12975000
935461	1	0	15000	12850000
532853	1	1	11110	14112500
532853	1	0	5000	12400000
532853	1	0	5500	12625000
532853	1	0	6000	12950000
532853	1	0	6500	12825000
532853	1	0	7000	13250000
532853	1	0	7500	13675000
532853	1	0	8000	13900000
532853	1	0	8500	13975000
532853	1	0	9000	1.4e+07
532853	1	0	9500	13675000
532853	1	0	10000	1.4e+07
532853	1	0	10500	14125000
532853	1	0	11000	14050000
532853	1	0	11500	13925000
532853	1	0	12000	13800000
532853	1	0	12500	13825000
532853	1	0	13000	13800000
532853	1	0	13500	13625000
532853	1	0	14000	13200000
532853	1	0	14500	12875000
532853	1	0	15000	12600000
559459	1	1	11110	13862500
559459	1	0	5000	11850000
559459	1	0	5500	12475000
559459	1	0	6000	12400000
559459	1	0	6500	12875000
559459	1	0	7000	13250000
559459	1	0	7500	13375000
559459	1	0	8000	13350000
559459	1	0	8500	13575000
559459	1	0	9000	13600000
559459	1	0	9500	14075000
559459	1	0	10000	13900000
559459	1	0	10500	13975000
559459	1	0	11000	13950000
559459	1	0	11500	14025000
559459	1	0	12000	13950000
559459	1	0	12500	13825000
559459	1	0	13000	13600000
559459	1	0	13500	13375000
559459	1	0	14000	13150000
559459	1	0	14500	13075000
559459	1	0	15000	12900000
100207	1	1	11110	13762500
100207	1	0	5000	11800000
100207	1	0	5500	12175000
100207	1	0	6000	12550000
100207	1	0	6500	12525000
100207	1	0	7000	12550000
100207	1	0	7500	12675000
100207	1	0	8000	12950000
100207	1	0	8500	13075000
100207	1	0	9000	13050000
100207	1	0	9500	13275000
100207	1	0	10000	13600000
100207	1	0	10500	13575000
100207	1	0	11000	13700000
100207	1	0	11500	13875000
100207	1	0	12000	13800000
100207	1	0	12500	13675000
100207	1	0	13000	13300000
100207	1	0	13500	13075000
100207	1	0	14000	1.3e+07
100207	1	0	14500	12975000
100207	1	0	15000	12750000
438521	1	1	11110	13812500
438521	1	0	5000	11850000
438521	1	0	5500	12225000
438521	1	0	6000	12800000
438521	1	0	6500	12925000
438521	1	0	7000	13150000
438521	1	0	7500	13175000
438521	1	0	8000	13650000
438521	1	0	8500	13875000
438521	1	0	9000	13900000
438521	1	0	9500	13725000
438521	1	0	10000	13900000
438521	1	0	10500	14025000
438521	1	0	11000	13850000
438521	1	0	11500	13675000
438521	1	0	12000	13750000
438521	1	0	12500	13775000
438521	1	0	13000	13500000
438521	1	0	13500	13225000
438521	1	0	14000	13200000
438521	1	0	14500	13125000
438521	1	0	15000	12900000
353939	1	1	11110	14012500
353939	1	0	5000	11850000
353939	1	0	5500	12375000
353939	1	0	6000	12500000
353939	1	0	6500	12875000
353939	1	0	7000	13150000
353939	1	0	7500	13375000
353939	1	0	8000	13200000
353939	1	0	8500	13475000
353939	1	0	9000	13750000
353939	1	0	9500	13675000
353939	1	0	10000	1.4e+07
353939	1	0	10500	13875000
353939	1	0	11000	13900000
353939	1	0	11500	13725000
353939	1	0	12000	13500000
353939	1	0	12500	13275000
353939	1	0	13000	13450000
353939	1	0	13500	13275000
353939	1	0	14000	13150000
353939	1	0	14500	13225000
353939	1	0	15000	12950000
992317	1	1	11110	13962500
992317	1	0	5000	11600000
992317	1	0	5500	12025000
992317	1	0	6000	12300000
992317	1	0	6500	12875000
992317	1	0	7000	13250000
992317	1	0	7500	13475000
992317	1	0	8000	13550000
992317	1	0	8500	13925000
992317	1	0	9000	13800000
992317	1	0	9500	13775000
992317	1	0	10000	13850000
992317	1	0	10500	13775000
992317	1	0	11000	13850000
992317	1	0	11500	13875000
992317	1	0	12000	13950000
992317	1	0	12500	14025000
992317	1	0	13000	14050000
992317	1	0	13500	13825000
992317	1	0	14000	13400000
992317	1	0	14500	12975000
992317	1	0	15000	12550000
189139	1	1	11110	13762500
189139	1	0	5000	11650000
189139	1	0	5500	11925000
189139	1	0	6000	12500000
189139	1	0	6500	12825000
189139	1	0	7000	12900000
189139	1	0	7500	13125000
189139	1	0	8000	13700000
189139	1	0	8500	13925000
189139	1	0	9000	13900000
189139	1	0	9500	13775000
189139	1	0	10000	13950000
189139	1	0	10500	13875000
189139	1	0	11000	13900000
189139	1	0	11500	13575000
189139	1	0	12000	13800000
189139	1	0	12500	13775000
189139	1	0	13000	13600000
189139	1	0	13500	13325000
189139	1	0	14000	13250000
189139	1	0	14500	12975000
189139	1	0	15000	12450000
608521	1	1	11110	14062500
608521	1	0	5000	11550000
608521	1	0	5500	12325000
608521	1	0	6000	1.3e+07
608521	1	0	6500	13125000
608521	1	0	7000	13300000
608521	1	0	7500	13325000
608521	1	0	8000	13400000
608521	1	0	8500	13775000
608521	1	0	9000	14100000
608521	1	0	9500	14275000
608521	1	0	10000	14150000
608521	1	0	10500	14075000
608521	1	0	11000	1.4e+07
608521	1	0	11500	14075000
608521	1	0	12000	14050000
608521	1	0	12500	13725000
608521	1	0	13000	13600000
608521	1	0	13500	13375000
608521	1	0	14000	13400000
608521	1	0	14500	13025000
608521	1	0	15000	12800000
372061	1	1	11110	14112500
372061	1	0	5000	12050000
372061	1	0	5500	12225000
372061	1	0	6000	12700000
372061	1	0	6500	13225000
372061	1	0	7000	13300000
372061	1	0	7500	13475000
372061	1	0	8000	13500000
372061	1	0	8500	13625000
372061	1	0	9000	13800000
372061	1	0	9500	14375000
372061	1	0	10000	14300000
372061	1	0	10500	14025000
372061	1	0	11000	1.4e+07
372061	1	0	11500	13875000
372061	1	0	12000	13900000
372061	1	0	12500	13675000
372061	1	0	13000	13700000
372061	1	0	13500	13425000
372061	1	0	14000	13250000
372061	1	0	14500	12925000
372061	1	0	15000	12900000
749893	1	1	11110	13862500
749893	1	0	5000	11600000
749893	1	0	5500	12125000
749893	1	0	6000	12400000
749893	1	0	6500	12525000
749893	1	0	7000	12750000
749893	1	0	7500	13125000
749893	1	0	8000	13750000
749893	1	0	8500	13725000
749893	1	0	9000	14150000
749893	1	0	9500	14075000
749893	1	0	10000	14050000
749893	1	0	10500	14125000
749893	1	0	11000	1.4e+07
749893	1	0	11500	13975000
749893	1	0	12000	1.4e+07
749893	1	0	12500	13675000
749893	1	0	13000	13350000
749893	1	0	13500	13125000
749893	1	0	14000	12950000
749893	1	0	14500	12775000
749893	1	0	15000	12600000
913457	1	1	11110	13962500
913457	1	0	5000	11550000
913457	1	0	5500	12175000
913457	1	0	6000	12450000
913457	1	0	6500	12875000
913457	1	0	7000	12950000
913457	1	0	7500	13225000
913457	1	0	8000	13150000
913457	1	0	8500	13575000
913457	1	0	9000	13800000
913457	1	0	9500	13975000
913457	1	0	10000	13900000
913457	1	0	10500	13875000
913457	1	0	11000	13850000
913457	1	0	11500	13825000
913457	1	0	12000	13700000
913457	1	0	12500	13525000
913457	1	0	13000	13600000
913457	1	0	13500	13525000
913457	1	0	14000	13500000
913457	1	0	14500	13025000
913457	1	0	15000	12900000
493217	1	1	11110	13712500
493217	1	0	5000	11750000
493217	1	0	5500	12725000
493217	1	0	6000	13050000
493217	1	0	6500	12775000
493217	1	0	7000	13150000
493217	1	0	7500	13425000
493217	1	0	8000	13800000
493217	1	0	8500	13675000
493217	1	0	9000	13750000
493217	1	0	9500	13675000
493217	1	0	10000	13900000
493217	1	0	10500	13775000
493217	1	0	11000	13800000
493217	1	0	11500	13525000
493217	1	0	12000	13550000
493217	1	0	12500	13325000
493217	1	0	13000	13450000
493217	1	0	13500	13325000
493217	1	0	14000	13250000
493217	1	0	14500	13325000
493217	1	0	15000	12950000
195127	1	1	11110	14112500
195127	1	0	5000	11250000
195127	1	0	5500	11775000
195127	1	0	6000	11900000
195127	1	0	6500	12425000
195127	1	0	7000	1.3e+07
195127	1	0	7500	13375000
195127	1	0	8000	1.4e+07
195127	1	0	8500	13875000
195127	1	0	9000	14250000
195127	1	0	9500	14025000
195127	1	0	10000	13950000
195127	1	0	10500	13975000
195127	1	0	11000	14050000
195127	1	0	11500	13775000
195127	1	0	12000	13650000
195127	1	0	12500	13525000
195127	1	0	13000	13550000
195127	1	0	13500	13525000
195127	1	0	14000	13250000
195127	1	0	14500	13175000
195127	1	0	15000	12900000
427997	1	1	11110	14062500
427997	1	0	5000	11750000
427997	1	0	5500	11725000
427997	1	0	6000	12150000
427997	1	0	6500	12475000
427997	1	0	7000	12800000
427997	1	0	7500	13275000
427997	1	0	8000	13950000
427997	1	0	8500	13875000
427997	1	0	9000	13900000
427997	1	0	9500	13875000
427997	1	0	10000	14100000
427997	1	0	10500	14225000
427997	1	0	11000	1.4e+07
427997	1	0	11500	13825000
427997	1	0	12000	13750000
427997	1	0	12500	13925000
427997	1	0	13000	13700000
427997	1	0	13500	13325000
427997	1	0	14000	13250000
427997	1	0	14500	13125000
427997	1	0	15000	12950000
166319	1	1	11110	13512500
166319	1	0	5000	11750000
166319	1	0	5500	11825000
166319	1	0	6000	1.2e+07
166319	1	0	6500	12625000
166319	1	0	7000	12600000
166319	1	0	7500	12825000
166319	1	0	8000	13300000
166319	1	0	8500	13125000
166319	1	0	9000	13050000
166319	1	0	9500	13775000
166319	1	0	10000	13600000
166319	1	0	10500	13525000
166319	1	0	11000	13600000
166319	1	0	11500	13525000
166319	1	0	12000	13450000
166319	1	0	12500	13275000
166319	1	0	13000	13350000
166319	1	0	13500	13225000
166319	1	0	14000	12950000
166319	1	0	14500	12525000
166319	1	0	15000	12200000
882577	1	1	11110	14462500
882577	1	0	5000	11600000
882577	1	0	5500	12475000
882577	1	0	6000	12750000
882577	1	0	6500	13325000
882577	1	0	7000	13550000
882577	1	0	7500	13775000
882577	1	0	8000	14100000
882577	1	0	8500	14175000
882577	1	0	9000	1.4e+07
882577	1	0	9500	14025000
882577	1	0	10000	14100000
882577	1	0	10500	14525000
882577	1	0	11000	14450000
882577	1	0	11500	14325000
882577	1	0	12000	14300000
882577	1	0	12500	13975000
882577	1	0	13000	13750000
882577	1	0	13500	13625000
882577	1	0	14000	13400000
882577	1	0	14500	13225000
882577	1	0	15000	12850000
172573	1	1	11110	13912500
172573	1	0	5000	11800000
172573	1	0	5500	12275000
172573	1	0	6000	12600000
172573	1	0	6500	12775000
172573	1	0	7000	13350000
172573	1	0	7500	13875000
172573	1	0	8000	13800000
172573	1	0	8500	13825000
172573	1	0	9000	13950000
172573	1	0	9500	14025000
172573	1	0	10000	14100000
172573	1	0	10500	14125000
172573	1	0	11000	14050000
172573	1	0	11500	13875000
172573	1	0	12000	13800000
172573	1	0	12500	13775000
172573	1	0	13000	13650000
172573	1	0	13500	13575000
172573	1	0	14000	13150000
172573	1	0	14500	12925000
172573	1	0	15000	12800000
729329	1	1	11110	13812500
729329	1	0	5000	11950000
729329	1	0	5500	12525000
729329	1	0	6000	12550000
729329	1	0	6500	13125000
729329	1	0	7000	13250000
729329	1	0	7500	13525000
729329	1	0	8000	13950000
729329	1	0	8500	14025000
729329	1	0	9000	14400000
729329	1	0	9500	14275000
729329	1	0	10000	14250000
729329	1	0	10500	14025000
729329	1	0	11000	13800000
729329	1	0	11500	14125000
729329	1	0	12000	13850000
729329	1	0	12500	13775000
729329	1	0	13000	13800000
729329	1	0	13500	13475000
729329	1	0	14000	13200000
729329	1	0	14500	12925000
729329	1	0	15000	12500000
891329	1	1	11110	13712500
891329	1	0	5000	11900000
891329	1	0	5500	12175000
891329	1	0	6000	12650000
891329	1	0	6500	12775000
891329	1	0	7000	13100000
891329	1	0	7500	13225000
891329	1	0	8000	13650000
891329	1	0	8500	13675000
891329	1	0	9000	13650000
891329	1	0	9500	14025000
891329	1	0	10000	13950000
891329	1	0	10500	14125000
891329	1	0	11000	13800000
891329	1	0	11500	13925000
891329	1	0	12000	13900000
891329	1	0	12500	13825000
891329	1	0	13000	13600000
891329	1	0	13500	13575000
891329	1	0	14000	13200000
891329	1	0	14500	13025000
891329	1	0	15000	12750000
301681	1	1	11110	13712500
301681	1	0	5000	11750000
301681	1	0	5500	12275000
301681	1	0	6000	12750000
301681	1	0	6500	13125000
301681	1	0	7000	13200000
301681	1	0	7500	13425000
301681	1	0	8000	13700000
301681	1	0	8500	13725000
301681	1	0	9000	14050000
301681	1	0	9500	13975000
301681	1	0	10000	13850000
301681	1	0	10500	13875000
301681	1	0	11000	13700000
301681	1	0	11500	13575000
301681	1	0	12000	13550000
301681	1	0	12500	13325000
301681	1	0	13000	13300000
301681	1	0	13500	13475000
301681	1	0	14000	13300000
301681	1	0	14500	12975000
301681	1	0	15000	12900000
408539	1	1	11110	13762500
408539	1	0	5000	11350000
408539	1	0	5500	11875000
408539	1	0	6000	12200000
408539	1	0	6500	12625000
408539	1	0	7000	12950000
408539	1	0	7500	13275000
408539	1	0	8000	12950000
408539	1	0	8500	13325000
408539	1	0	9000	13700000
408539	1	0	9500	13775000
408539	1	0	10000	13850000
408539	1	0	10500	13675000
408539	1	0	11000	13800000
408539	1	0	11500	13875000
408539	1	0	12000	13700000
408539	1	0	12500	13825000
408539	1	0	13000	13950000
408539	1	0	13500	13575000
408539	1	0	14000	13300000
408539	1	0	14500	13275000
408539	1	0	15000	12900000
724079	1	1	11110	14112500
724079	1	0	5000	12200000
724079	1	0	5500	12725000
724079	1	0	6000	12550000
724079	1	0	6500	12975000
724079	1	0	7000	13100000
724079	1	0	7500	13525000
724079	1	0	8000	13700000
724079	1	0	8500	13675000
724079	1	0	9000	13900000
724079	1	0	9500	14075000
724079	1	0	10000	14100000
724079	1	0	10500	14075000
724079	1	0	11000	14200000
724079	1	0	11500	14075000
724079	1	0	12000	13850000
724079	1	0	12500	13575000
724079	1	0	13000	13550000
724079	1	0	13500	13325000
724079	1	0	14000	13150000
724079	1	0	14500	12975000
724079	1	0	15000	12850000
564797	1	1	11110	13762500
564797	1	0	5000	12300000
564797	1	0	5500	12825000
564797	1	0	6000	12800000
564797	1	0	6500	12975000
564797	1	0	7000	12850000
564797	1	0	7500	13575000
564797	1	0	8000	13800000
564797	1	0	8500	13825000
564797	1	0	9000	13950000
564797	1	0	9500	14025000
564797	1	0	10000	14250000
564797	1	0	10500	14275000
564797	1	0	11000	13900000
564797	1	0	11500	13625000
564797	1	0	12000	13750000
564797	1	0	12500	13725000
564797	1	0	13000	13550000
564797	1	0	13500	13275000
564797	1	0	14000	13100000
564797	1	0	14500	12925000
564797	1	0	15000	12650000
368791	1	1	11110	13662500
368791	1	0	5000	11900000
368791	1	0	5500	12225000
368791	1	0	6000	12950000
368791	1	0	6500	13325000
368791	1	0	7000	13400000
368791	1	0	7500	13575000
368791	1	0	8000	13650000
368791	1	0	8500	13925000
368791	1	0	9000	14200000
368791	1	0	9500	13975000
368791	1	0	10000	1.4e+07
368791	1	0	10500	13875000
368791	1	0	11000	13750000
368791	1	0	11500	13625000
368791	1	0	12000	13650000
368791	1	0	12500	13725000
368791	1	0	13000	13600000
368791	1	0	13500	13525000
368791	1	0	14000	13250000
368791	1	0	14500	12875000
368791	1	0	15000	12650000
118457	1	1	11110	13762500
118457	1	0	5000	11800000
118457	1	0	5500	11975000
118457	1	0	6000	12300000
118457	1	0	6500	12375000
118457	1	0	7000	12550000
118457	1	0	7500	12975000
118457	1	0	8000	13100000
118457	1	0	8500	13325000
118457	1	0	9000	13400000
118457	1	0	9500	13125000
118457	1	0	10000	13450000
118457	1	0	10500	13425000
118457	1	0	11000	13450000
118457	1	0	11500	13775000
118457	1	0	12000	13950000
118457	1	0	12500	13925000
118457	1	0	13000	13850000
118457	1	0	13500	13675000
118457	1	0	14000	13650000
118457	1	0	14500	13225000
118457	1	0	15000	12900000
946163	1	1	11110	13962500
946163	1	0	5000	11700000
946163	1	0	5500	12425000
946163	1	0	6000	12700000
946163	1	0	6500	13375000
946163	1	0	7000	13550000
946163	1	0	7500	13975000
946163	1	0	8000	14050000
946163	1	0	8500	14025000
946163	1	0	9000	13900000
946163	1	0	9500	13725000
946163	1	0	10000	13650000
946163	1	0	10500	13775000
946163	1	0	11000	13800000
946163	1	0	11500	14125000
946163	1	0	12000	13950000
946163	1	0	12500	13875000
946163	1	0	13000	13900000
946163	1	0	13500	13375000
946163	1	0	14000	13150000
946163	1	0	14500	12875000
946163	1	0	15000	12900000
149563	1	1	11110	14112500
149563	1	0	5000	11750000
149563	1	0	5500	12025000
149563	1	0	6000	12650000
149563	1	0	6500	13125000
149563	1	0	7000	13400000
149563	1	0	7500	13575000
149563	1	0	8000	13950000
149563	1	0	8500	14125000
149563	1	0	9000	13900000
149563	1	0	9500	14025000
149563	1	0	10000	14100000
149563	1	0	10500	14175000
149563	1	0	11000	14100000
149563	1	0	11500	14025000
149563	1	0	12000	13950000
149563	1	0	12500	13775000
149563	1	0	13000	13900000
149563	1	0	13500	13575000
149563	1	0	14000	13600000
149563	1	0	14500	13125000
149563	1	0	15000	12750000
658453	1	1	11110	14412500
658453	1	0	5000	11450000
658453	1	0	5500	12125000
658453	1	0	6000	12550000
658453	1	0	6500	12825000
658453	1	0	7000	1.3e+07
658453	1	0	7500	13125000
658453	1	0	8000	13350000
658453	1	0	8500	13875000
658453	1	0	9000	13950000
658453	1	0	9500	14175000
658453	1	0	10000	14300000
658453	1	0	10500	14375000
658453	1	0	11000	14500000
658453	1	0	11500	14275000
658453	1	0	12000	13950000
658453	1	0	12500	13675000
658453	1	0	13000	13600000
658453	1	0	13500	13375000
658453	1	0	14000	13050000
658453	1	0	14500	12975000
658453	1	0	15000	12900000
901279	1	1	11110	14062500
901279	1	0	5000	11800000
901279	1	0	5500	12225000
901279	1	0	6000	12750000
901279	1	0	6500	13125000
901279	1	0	7000	13250000
901279	1	0	7500	13525000
901279	1	0	8000	13750000
901279	1	0	8500	13925000
901279	1	0	9000	14400000
901279	1	0	9500	14275000
901279	1	0	10000	14150000
901279	1	0	10500	14075000
901279	1	0	11000	14050000
901279	1	0	11500	13875000
901279	1	0	12000	14250000
901279	1	0	12500	14175000
901279	1	0	13000	14200000
901279	1	0	13500	13775000
901279	1	0	14000	13300000
901279	1	0	14500	12925000
901279	1	0	15000	12450000
592993	1	1	11110	13862500
592993	1	0	5000	1.2e+07
592993	1	0	5500	12025000
592993	1	0	6000	12800000
592993	1	0	6500	13175000
592993	1	0	7000	13750000
