semilla	subsamping	oficial	meseta	ganancia_Public	ganancia_Private
100207	1	0	10000	25083333.3333333	21892857.1428571
100207	1	0	10500	24941666.6666667	22632142.8571429
100207	1	0	11000	24316666.6666667	22864285.7142857
100207	1	0	11500	24241666.6666667	22932142.8571429
100207	1	0	12000	24320833.3333333	23005357.1428571
100207	1	0	12500	24725000	22582142.8571429
100207	1	0	13000	24308333.3333333	22582142.8571429
100207	1	0	13500	23895833.3333333	22366071.4285714
100207	1	0	14000	23950000	22307142.8571429
100207	1	0	14500	23766666.6666667	22135714.2857143
100207	1	0	15000	23541666.6666667	22339285.7142857
100207	1	0	15500	23258333.3333333	21853571.4285714
100207	1	0	16000	22741666.6666667	21896428.5714286
100207	1	0	16500	22175000	21532142.8571429
100207	1	0	17000	22408333.3333333	21325000
100207	1	0	17500	22087500	20998214.2857143
100207	1	0	18000	21900000	20900000
100207	1	0	18500	21608333.3333333	20846428.5714286
100207	1	0	19000	21470833.3333333	20583928.5714286
100207	1	0	19500	20975000	20260714.2857143
100207	1	0	20000	20525000	19632142.8571429
438521	1	1	11191	24941666.6666667	21898214.2857143
438521	1	0	5000	19854166.6666667	16776785.7142857
438521	1	0	5500	19908333.3333333	17503571.4285714
438521	1	0	6000	20816666.6666667	17721428.5714286
438521	1	0	6500	22170833.3333333	18748214.2857143
438521	1	0	7000	22733333.3333333	19685714.2857143
438521	1	0	7500	22912500	20501785.7142857
438521	1	0	8000	23804166.6666667	20583928.5714286
438521	1	0	8500	24137500	20762500
438521	1	0	9000	24591666.6666667	21317857.1428571
438521	1	0	9500	25333333.3333333	21750000
438521	1	0	10000	25495833.3333333	21501785.7142857
438521	1	0	10500	25141666.6666667	21689285.7142857
438521	1	0	11000	24683333.3333333	21992857.1428571
438521	1	0	11500	24595833.3333333	22208928.5714286
438521	1	0	12000	24683333.3333333	22492857.1428571
438521	1	0	12500	24270833.3333333	22491071.4285714
438521	1	0	13000	23962500	22516071.4285714
438521	1	0	13500	23954166.6666667	22483928.5714286
438521	1	0	14000	24116666.6666667	22592857.1428571
438521	1	0	14500	24008333.3333333	22460714.2857143
438521	1	0	15000	23816666.6666667	22221428.5714286
438521	1	0	15500	23500000	22107142.8571429
438521	1	0	16000	23408333.3333333	22396428.5714286
438521	1	0	16500	22783333.3333333	22271428.5714286
438521	1	0	17000	22429166.6666667	21887500
438521	1	0	17500	21850000	21528571.4285714
438521	1	0	18000	21441666.6666667	21167857.1428571
438521	1	0	18500	21095833.3333333	20780357.1428571
438521	1	0	19000	20845833.3333333	20208928.5714286
438521	1	0	19500	20333333.3333333	20178571.4285714
438521	1	0	20000	19891666.6666667	19760714.2857143
353939	1	1	11191	24816666.6666667	21808928.5714286
353939	1	0	5000	19454166.6666667	17162500
353939	1	0	5500	20170833.3333333	17676785.7142857
353939	1	0	6000	21229166.6666667	18330357.1428571
353939	1	0	6500	21912500	18787500
353939	1	0	7000	22504166.6666667	19426785.7142857
353939	1	0	7500	23800000	19692857.1428571
353939	1	0	8000	23670833.3333333	19998214.2857143
353939	1	0	8500	23862500	20666071.4285714
353939	1	0	9000	24275000	20882142.8571429
353939	1	0	9500	24550000	21514285.7142857
353939	1	0	10000	25212500	21837500
353939	1	0	10500	24791666.6666667	21839285.7142857
353939	1	0	11000	24412500	21680357.1428571
353939	1	0	11500	24783333.3333333	21842857.1428571
353939	1	0	12000	24616666.6666667	22021428.5714286
353939	1	0	12500	24454166.6666667	22555357.1428571
353939	1	0	13000	24175000	22496428.5714286
353939	1	0	13500	23512500	22530357.1428571
353939	1	0	14000	23545833.3333333	22337500
353939	1	0	14500	23308333.3333333	22046428.5714286
353939	1	0	15000	23004166.6666667	21712500
353939	1	0	15500	23062500	21580357.1428571
353939	1	0	16000	22908333.3333333	21253571.4285714
353939	1	0	16500	22945833.3333333	21058928.5714286
353939	1	0	17000	22616666.6666667	20807142.8571429
353939	1	0	17500	22362500	20380357.1428571
353939	1	0	18000	22570833.3333333	20255357.1428571
353939	1	0	18500	22258333.3333333	20139285.7142857
353939	1	0	19000	21650000	19792857.1428571
353939	1	0	19500	20995833.3333333	19680357.1428571
353939	1	0	20000	20450000	19235714.2857143
992317	1	1	11191	24187500	22578571.4285714
992317	1	0	5000	19379166.6666667	16123214.2857143
992317	1	0	5500	20441666.6666667	17132142.8571429
992317	1	0	6000	21025000	17989285.7142857
992317	1	0	6500	21895833.3333333	18366071.4285714
992317	1	0	7000	22241666.6666667	19967857.1428571
992317	1	0	7500	23345833.3333333	20744642.8571429
992317	1	0	8000	23904166.6666667	20826785.7142857
992317	1	0	8500	24262500	21423214.2857143
992317	1	0	9000	24329166.6666667	21930357.1428571
992317	1	0	9500	25250000	21785714.2857143
992317	1	0	10000	24916666.6666667	22178571.4285714
992317	1	0	10500	24362500	22308928.5714286
992317	1	0	11000	24225000	22403571.4285714
992317	1	0	11500	24341666.6666667	22603571.4285714
992317	1	0	12000	24350000	22778571.4285714
992317	1	0	12500	24362500	22737500
992317	1	0	13000	24704166.6666667	22841071.4285714
992317	1	0	13500	24308333.3333333	22689285.7142857
992317	1	0	14000	23966666.6666667	22585714.2857143
992317	1	0	14500	23929166.6666667	22280357.1428571
992317	1	0	15000	23612500	22308928.5714286
992317	1	0	15500	2.3e+07	21964285.7142857
992317	1	0	16000	22750000	21607142.8571429
992317	1	0	16500	22316666.6666667	21471428.5714286
992317	1	0	17000	21691666.6666667	21060714.2857143
992317	1	0	17500	21479166.6666667	20830357.1428571
992317	1	0	18000	21341666.6666667	20425000
992317	1	0	18500	20854166.6666667	20169642.8571429
992317	1	0	19000	20604166.6666667	19955357.1428571
992317	1	0	19500	19954166.6666667	19841071.4285714
992317	1	0	20000	19279166.6666667	19380357.1428571
189139	1	1	11191	24854166.6666667	22007142.8571429
189139	1	0	5000	20216666.6666667	16478571.4285714
189139	1	0	5500	20595833.3333333	17137500
189139	1	0	6000	20787500	18091071.4285714
189139	1	0	6500	21441666.6666667	18560714.2857143
189139	1	0	7000	22008333.3333333	19353571.4285714
189139	1	0	7500	22583333.3333333	20071428.5714286
189139	1	0	8000	23516666.6666667	20564285.7142857
189139	1	0	8500	24058333.3333333	21010714.2857143
189139	1	0	9000	25150000	21364285.7142857
189139	1	0	9500	25175000	21675000
189139	1	0	10000	25391666.6666667	22117857.1428571
189139	1	0	10500	25220833.3333333	21869642.8571429
189139	1	0	11000	24912500	21751785.7142857
189139	1	0	11500	24608333.3333333	22346428.5714286
189139	1	0	12000	24841666.6666667	22353571.4285714
189139	1	0	12500	25004166.6666667	22248214.2857143
189139	1	0	13000	24425000	22246428.5714286
189139	1	0	13500	24708333.3333333	21946428.5714286
189139	1	0	14000	24066666.6666667	22042857.1428571
189139	1	0	14500	23575000	21860714.2857143
189139	1	0	15000	23091666.6666667	21532142.8571429
189139	1	0	15500	22854166.6666667	21312500
189139	1	0	16000	22833333.3333333	21214285.7142857
189139	1	0	16500	22429166.6666667	21208928.5714286
189139	1	0	17000	22145833.3333333	21223214.2857143
189139	1	0	17500	21829166.6666667	21037500
189139	1	0	18000	21900000	20757142.8571429
189139	1	0	18500	21629166.6666667	20480357.1428571
189139	1	0	19000	21079166.6666667	20466071.4285714
189139	1	0	19500	20587500	19926785.7142857
189139	1	0	20000	20129166.6666667	19730357.1428571
608521	1	1	11191	25516666.6666667	22223214.2857143
608521	1	0	5000	19400000	16757142.8571429
608521	1	0	5500	21054166.6666667	17726785.7142857
608521	1	0	6000	20991666.6666667	18575000
608521	1	0	6500	22033333.3333333	19092857.1428571
608521	1	0	7000	23041666.6666667	19625000
608521	1	0	7500	23904166.6666667	19862500
608521	1	0	8000	24204166.6666667	20341071.4285714
608521	1	0	8500	24129166.6666667	21051785.7142857
608521	1	0	9000	23966666.6666667	21228571.4285714
608521	1	0	9500	24683333.3333333	21671428.5714286
608521	1	0	10000	24662500	22001785.7142857
608521	1	0	10500	25195833.3333333	22166071.4285714
608521	1	0	11000	25570833.3333333	22041071.4285714
608521	1	0	11500	25379166.6666667	22587500
608521	1	0	12000	25100000	22600000
608521	1	0	12500	24820833.3333333	22326785.7142857
608521	1	0	13000	24354166.6666667	22062500
608521	1	0	13500	23891666.6666667	22082142.8571429
608521	1	0	14000	23737500	22112500
608521	1	0	14500	23608333.3333333	22060714.2857143
608521	1	0	15000	23812500	22080357.1428571
608521	1	0	15500	23675000	21889285.7142857
608521	1	0	16000	23070833.3333333	21826785.7142857
608521	1	0	16500	22562500	21508928.5714286
608521	1	0	17000	22083333.3333333	21107142.8571429
608521	1	0	17500	21654166.6666667	20683928.5714286
608521	1	0	18000	21137500	20583928.5714286
608521	1	0	18500	20654166.6666667	20183928.5714286
608521	1	0	19000	20070833.3333333	19898214.2857143
608521	1	0	19500	19620833.3333333	19698214.2857143
608521	1	0	20000	19462500	19587500
372061	1	1	11191	24808333.3333333	22598214.2857143
372061	1	0	5000	20141666.6666667	16796428.5714286
372061	1	0	5500	20683333.3333333	17314285.7142857
372061	1	0	6000	21625000	18232142.8571429
372061	1	0	6500	22116666.6666667	18842857.1428571
372061	1	0	7000	23166666.6666667	19357142.8571429
372061	1	0	7500	23108333.3333333	19632142.8571429
372061	1	0	8000	23283333.3333333	20378571.4285714
372061	1	0	8500	24345833.3333333	21458928.5714286
372061	1	0	9000	24891666.6666667	21903571.4285714
372061	1	0	9500	25295833.3333333	22480357.1428571
372061	1	0	10000	25158333.3333333	22289285.7142857
372061	1	0	10500	25041666.6666667	22446428.5714286
372061	1	0	11000	24904166.6666667	22541071.4285714
372061	1	0	11500	24950000	22557142.8571429
372061	1	0	12000	24966666.6666667	22585714.2857143
372061	1	0	12500	24437500	22705357.1428571
372061	1	0	13000	23883333.3333333	22550000
372061	1	0	13500	23420833.3333333	22426785.7142857
372061	1	0	14000	23162500	22001785.7142857
372061	1	0	14500	23016666.6666667	22314285.7142857
372061	1	0	15000	22687500	22276785.7142857
372061	1	0	15500	22708333.3333333	21946428.5714286
372061	1	0	16000	22270833.3333333	21526785.7142857
372061	1	0	16500	21783333.3333333	21557142.8571429
372061	1	0	17000	21704166.6666667	21269642.8571429
372061	1	0	17500	21466666.6666667	20907142.8571429
372061	1	0	18000	21279166.6666667	20451785.7142857
372061	1	0	18500	21295833.3333333	20408928.5714286
372061	1	0	19000	21004166.6666667	19998214.2857143
372061	1	0	19500	20475000	19903571.4285714
372061	1	0	20000	20154166.6666667	19505357.1428571
749893	1	1	11191	24425000	22691071.4285714
749893	1	0	5000	20337500	15855357.1428571
749893	1	0	5500	21250000	17428571.4285714
749893	1	0	6000	22066666.6666667	18542857.1428571
749893	1	0	6500	22125000	19410714.2857143
749893	1	0	7000	22670833.3333333	19926785.7142857
749893	1	0	7500	23041666.6666667	20446428.5714286
749893	1	0	8000	24270833.3333333	20669642.8571429
749893	1	0	8500	25004166.6666667	21462500
749893	1	0	9000	24883333.3333333	21835714.2857143
749893	1	0	9500	24741666.6666667	22432142.8571429
749893	1	0	10000	24950000	22521428.5714286
749893	1	0	10500	24620833.3333333	22912500
749893	1	0	11000	24641666.6666667	22653571.4285714
749893	1	0	11500	24250000	22714285.7142857
749893	1	0	12000	24575000	22610714.2857143
749893	1	0	12500	24412500	22644642.8571429
749893	1	0	13000	24354166.6666667	22633928.5714286
749893	1	0	13500	24220833.3333333	22655357.1428571
749893	1	0	14000	24308333.3333333	22510714.2857143
749893	1	0	14500	24641666.6666667	22617857.1428571
749893	1	0	15000	24616666.6666667	22235714.2857143
749893	1	0	15500	24183333.3333333	22457142.8571429
749893	1	0	16000	23875000	22410714.2857143
749893	1	0	16500	23437500	22133928.5714286
749893	1	0	17000	23162500	22073214.2857143
749893	1	0	17500	22500000	21678571.4285714
749893	1	0	18000	21987500	21291071.4285714
749893	1	0	18500	21395833.3333333	20937500
749893	1	0	19000	21191666.6666667	20775000
749893	1	0	19500	20533333.3333333	20378571.4285714
749893	1	0	20000	19995833.3333333	20287500
913457	1	1	11191	24237500	22628571.4285714
913457	1	0	5000	19433333.3333333	16742857.1428571
913457	1	0	5500	20525000	17525000
913457	1	0	6000	21445833.3333333	18237500
913457	1	0	6500	22533333.3333333	19592857.1428571
913457	1	0	7000	23645833.3333333	20437500
913457	1	0	7500	23791666.6666667	20767857.1428571
913457	1	0	8000	23666666.6666667	21500000
913457	1	0	8500	23887500	21798214.2857143
913457	1	0	9000	24029166.6666667	22201785.7142857
913457	1	0	9500	23933333.3333333	22278571.4285714
913457	1	0	10000	23854166.6666667	22348214.2857143
913457	1	0	10500	23783333.3333333	22128571.4285714
913457	1	0	11000	23950000	22521428.5714286
913457	1	0	11500	24683333.3333333	22600000
913457	1	0	12000	24462500	22301785.7142857
913457	1	0	12500	24033333.3333333	22450000
913457	1	0	13000	24225000	22546428.5714286
913457	1	0	13500	24300000	22478571.4285714
913457	1	0	14000	24075000	22396428.5714286
913457	1	0	14500	23395833.3333333	22223214.2857143
913457	1	0	15000	23125000	22017857.1428571
913457	1	0	15500	22962500	21766071.4285714
913457	1	0	16000	23145833.3333333	21580357.1428571
913457	1	0	16500	22729166.6666667	21437500
913457	1	0	17000	22262500	21101785.7142857
913457	1	0	17500	21925000	20710714.2857143
913457	1	0	18000	21275000	20167857.1428571
913457	1	0	18500	21316666.6666667	19900000
913457	1	0	19000	20879166.6666667	19623214.2857143
913457	1	0	19500	20483333.3333333	19614285.7142857
913457	1	0	20000	19866666.6666667	19342857.1428571
493217	1	1	11191	23720833.3333333	22564285.7142857
493217	1	0	5000	20595833.3333333	16601785.7142857
493217	1	0	5500	20700000	17735714.2857143
493217	1	0	6000	20708333.3333333	18767857.1428571
493217	1	0	6500	21133333.3333333	19478571.4285714
493217	1	0	7000	21575000	20182142.8571429
493217	1	0	7500	21916666.6666667	20428571.4285714
493217	1	0	8000	22783333.3333333	20664285.7142857
493217	1	0	8500	23333333.3333333	21464285.7142857
493217	1	0	9000	23262500	21887500
493217	1	0	9500	23925000	22139285.7142857
493217	1	0	10000	23504166.6666667	21998214.2857143
493217	1	0	10500	23570833.3333333	22291071.4285714
493217	1	0	11000	23962500	22444642.8571429
493217	1	0	11500	23966666.6666667	22764285.7142857
493217	1	0	12000	23833333.3333333	22571428.5714286
493217	1	0	12500	23883333.3333333	22514285.7142857
493217	1	0	13000	23466666.6666667	22300000
493217	1	0	13500	23641666.6666667	22189285.7142857
493217	1	0	14000	23804166.6666667	22155357.1428571
493217	1	0	14500	23350000	22028571.4285714
493217	1	0	15000	23350000	21850000
493217	1	0	15500	23020833.3333333	21669642.8571429
493217	1	0	16000	23200000	21342857.1428571
493217	1	0	16500	22862500	21237500
493217	1	0	17000	22416666.6666667	21035714.2857143
493217	1	0	17500	21804166.6666667	20619642.8571429
493217	1	0	18000	21604166.6666667	20455357.1428571
493217	1	0	18500	21129166.6666667	20051785.7142857
493217	1	0	19000	20487500	19862500
493217	1	0	19500	20379166.6666667	19516071.4285714
493217	1	0	20000	19650000	19150000
195127	1	1	11191	24525000	22433928.5714286
195127	1	0	5000	19204166.6666667	16912500
195127	1	0	5500	20770833.3333333	17776785.7142857
195127	1	0	6000	22154166.6666667	18791071.4285714
195127	1	0	6500	22537500	19591071.4285714
195127	1	0	7000	23287500	19805357.1428571
195127	1	0	7500	23712500	20658928.5714286
195127	1	0	8000	23779166.6666667	20737500
195127	1	0	8500	23987500	21041071.4285714
195127	1	0	9000	24066666.6666667	21542857.1428571
195127	1	0	9500	24345833.3333333	21887500
195127	1	0	10000	24550000	22478571.4285714
195127	1	0	10500	24745833.3333333	22644642.8571429
195127	1	0	11000	24612500	22523214.2857143
195127	1	0	11500	24658333.3333333	22325000
195127	1	0	12000	25600000	22814285.7142857
195127	1	0	12500	25554166.6666667	22798214.2857143
195127	1	0	13000	25425000	22817857.1428571
195127	1	0	13500	25308333.3333333	22546428.5714286
195127	1	0	14000	24833333.3333333	22428571.4285714
195127	1	0	14500	24858333.3333333	22025000
195127	1	0	15000	24183333.3333333	21850000
195127	1	0	15500	23675000	21675000
195127	1	0	16000	23029166.6666667	21344642.8571429
195127	1	0	16500	22608333.3333333	21203571.4285714
195127	1	0	17000	22304166.6666667	21083928.5714286
195127	1	0	17500	21850000	20671428.5714286
195127	1	0	18000	21354166.6666667	20491071.4285714
195127	1	0	18500	21187500	20455357.1428571
195127	1	0	19000	20883333.3333333	20121428.5714286
195127	1	0	19500	20566666.6666667	19935714.2857143
195127	1	0	20000	20362500	19701785.7142857
427997	1	1	11191	24266666.6666667	21830357.1428571
427997	1	0	5000	19929166.6666667	17030357.1428571
427997	1	0	5500	21258333.3333333	17639285.7142857
427997	1	0	6000	22041666.6666667	18553571.4285714
427997	1	0	6500	22712500	19301785.7142857
427997	1	0	7000	23420833.3333333	19605357.1428571
427997	1	0	7500	23691666.6666667	20239285.7142857
427997	1	0	8000	24262500	21030357.1428571
427997	1	0	8500	24595833.3333333	21280357.1428571
427997	1	0	9000	24479166.6666667	21723214.2857143
427997	1	0	9500	24879166.6666667	21444642.8571429
427997	1	0	10000	24925000	21746428.5714286
427997	1	0	10500	24820833.3333333	21755357.1428571
427997	1	0	11000	24512500	21566071.4285714
427997	1	0	11500	24054166.6666667	21655357.1428571
427997	1	0	12000	24012500	21708928.5714286
427997	1	0	12500	25029166.6666667	22094642.8571429
427997	1	0	13000	24466666.6666667	21871428.5714286
427997	1	0	13500	24141666.6666667	21832142.8571429
427997	1	0	14000	23816666.6666667	21650000
427997	1	0	14500	23212500	21373214.2857143
427997	1	0	15000	22591666.6666667	21389285.7142857
427997	1	0	15500	22291666.6666667	21410714.2857143
427997	1	0	16000	22179166.6666667	21423214.2857143
427997	1	0	16500	21933333.3333333	21492857.1428571
427997	1	0	17000	21937500	21455357.1428571
427997	1	0	17500	21600000	21278571.4285714
427997	1	0	18000	21470833.3333333	21083928.5714286
427997	1	0	18500	20837500	21105357.1428571
427997	1	0	19000	20370833.3333333	20912500
427997	1	0	19500	20137500	20476785.7142857
427997	1	0	20000	19962500	20158928.5714286
166319	1	1	11191	23441666.6666667	22112500
166319	1	0	5000	19350000	16635714.2857143
166319	1	0	5500	20462500	17408928.5714286
166319	1	0	6000	21983333.3333333	18578571.4285714
166319	1	0	6500	22566666.6666667	19435714.2857143
166319	1	0	7000	22825000	20003571.4285714
166319	1	0	7500	22850000	20171428.5714286
166319	1	0	8000	23512500	20994642.8571429
166319	1	0	8500	23400000	21292857.1428571
166319	1	0	9000	23854166.6666667	21633928.5714286
166319	1	0	9500	23525000	21667857.1428571
166319	1	0	10000	23775000	22239285.7142857
166319	1	0	10500	23670833.3333333	22248214.2857143
166319	1	0	11000	23391666.6666667	22189285.7142857
166319	1	0	11500	23416666.6666667	2.2e+07
166319	1	0	12000	23758333.3333333	22032142.8571429
166319	1	0	12500	24362500	22308928.5714286
166319	1	0	13000	24225000	22189285.7142857
166319	1	0	13500	23912500	21930357.1428571
166319	1	0	14000	23662500	21644642.8571429
166319	1	0	14500	23554166.6666667	22012500
166319	1	0	15000	22937500	21669642.8571429
166319	1	0	15500	23158333.3333333	21539285.7142857
166319	1	0	16000	22920833.3333333	21248214.2857143
166319	1	0	16500	22725000	20939285.7142857
166319	1	0	17000	22337500	20569642.8571429
166319	1	0	17500	21679166.6666667	20530357.1428571
166319	1	0	18000	21045833.3333333	20051785.7142857
166319	1	0	18500	21220833.3333333	19655357.1428571
166319	1	0	19000	20745833.3333333	19323214.2857143
166319	1	0	19500	20270833.3333333	19133928.5714286
166319	1	0	20000	19829166.6666667	18787500
882577	1	1	11191	24758333.3333333	22619642.8571429
882577	1	0	5000	20045833.3333333	16694642.8571429
882577	1	0	5500	20479166.6666667	17616071.4285714
882577	1	0	6000	20879166.6666667	18337500
882577	1	0	6500	21720833.3333333	19083928.5714286
882577	1	0	7000	22129166.6666667	19944642.8571429
882577	1	0	7500	23125000	20339285.7142857
882577	1	0	8000	23408333.3333333	21182142.8571429
882577	1	0	8500	23654166.6666667	21683928.5714286
882577	1	0	9000	24050000	21907142.8571429
882577	1	0	9500	24108333.3333333	22203571.4285714
882577	1	0	10000	23954166.6666667	22519642.8571429
882577	1	0	10500	24687500	22812500
882577	1	0	11000	24666666.6666667	22642857.1428571
882577	1	0	11500	24741666.6666667	22575000
882577	1	0	12000	24575000	22825000
882577	1	0	12500	24720833.3333333	22941071.4285714
882577	1	0	13000	24337500	22426785.7142857
882577	1	0	13500	24358333.3333333	22525000
882577	1	0	14000	23887500	22548214.2857143
882577	1	0	14500	23858333.3333333	22453571.4285714
882577	1	0	15000	23445833.3333333	22166071.4285714
882577	1	0	15500	23120833.3333333	22055357.1428571
882577	1	0	16000	22804166.6666667	22083928.5714286
882577	1	0	16500	22808333.3333333	21689285.7142857
882577	1	0	17000	22345833.3333333	21351785.7142857
882577	1	0	17500	21966666.6666667	21050000
882577	1	0	18000	21683333.3333333	20635714.2857143
882577	1	0	18500	21266666.6666667	20635714.2857143
882577	1	0	19000	20562500	20330357.1428571
882577	1	0	19500	20670833.3333333	19962500
882577	1	0	20000	20400000	19542857.1428571
172573	1	1	11191	23987500	22807142.8571429
172573	1	0	5000	19991666.6666667	17003571.4285714
172573	1	0	5500	20579166.6666667	17930357.1428571
172573	1	0	6000	21308333.3333333	18796428.5714286
172573	1	0	6500	22516666.6666667	19457142.8571429
172573	1	0	7000	23091666.6666667	20032142.8571429
172573	1	0	7500	23358333.3333333	20739285.7142857
172573	1	0	8000	23554166.6666667	21119642.8571429
172573	1	0	8500	24200000	21592857.1428571
172573	1	0	9000	23733333.3333333	21828571.4285714
172573	1	0	9500	24229166.6666667	22080357.1428571
172573	1	0	10000	24104166.6666667	22383928.5714286
172573	1	0	10500	23995833.3333333	22751785.7142857
172573	1	0	11000	24041666.6666667	22910714.2857143
172573	1	0	11500	24541666.6666667	22803571.4285714
172573	1	0	12000	24454166.6666667	22662500
172573	1	0	12500	24679166.6666667	22101785.7142857
172573	1	0	13000	24787500	22091071.4285714
172573	1	0	13500	24804166.6666667	21833928.5714286
172573	1	0	14000	24550000	21692857.1428571
172573	1	0	14500	23958333.3333333	21553571.4285714
172573	1	0	15000	23633333.3333333	21228571.4285714
172573	1	0	15500	23129166.6666667	21408928.5714286
172573	1	0	16000	22633333.3333333	21442857.1428571
172573	1	0	16500	22179166.6666667	21387500
172573	1	0	17000	21745833.3333333	21180357.1428571
172573	1	0	17500	21250000	21142857.1428571
172573	1	0	18000	21100000	21100000
172573	1	0	18500	20933333.3333333	20921428.5714286
172573	1	0	19000	20920833.3333333	20533928.5714286
172573	1	0	19500	20650000	20257142.8571429
172573	1	0	20000	20150000	19864285.7142857
729329	1	1	11191	25716666.6666667	22280357.1428571
729329	1	0	5000	18437500	16598214.2857143
729329	1	0	5500	19995833.3333333	17251785.7142857
729329	1	0	6000	21541666.6666667	17982142.8571429
729329	1	0	6500	21966666.6666667	18978571.4285714
729329	1	0	7000	22791666.6666667	19589285.7142857
729329	1	0	7500	22975000	20832142.8571429
729329	1	0	8000	23800000	21442857.1428571
729329	1	0	8500	23920833.3333333	21712500
729329	1	0	9000	2.4e+07	2.2e+07
729329	1	0	9500	24325000	22110714.2857143
729329	1	0	10000	24237500	22112500
729329	1	0	10500	25129166.6666667	22266071.4285714
729329	1	0	11000	24808333.3333333	22153571.4285714
729329	1	0	11500	25829166.6666667	22251785.7142857
729329	1	0	12000	25270833.3333333	22026785.7142857
729329	1	0	12500	24691666.6666667	22382142.8571429
729329	1	0	13000	24795833.3333333	22230357.1428571
729329	1	0	13500	24445833.3333333	22416071.4285714
729329	1	0	14000	24158333.3333333	22289285.7142857
729329	1	0	14500	24050000	22157142.8571429
729329	1	0	15000	23775000	22025000
729329	1	0	15500	23512500	21744642.8571429
729329	1	0	16000	23058333.3333333	21403571.4285714
729329	1	0	16500	22404166.6666667	21219642.8571429
729329	1	0	17000	22258333.3333333	21317857.1428571
729329	1	0	17500	21895833.3333333	21080357.1428571
729329	1	0	18000	21566666.6666667	20614285.7142857
729329	1	0	18500	21062500	20366071.4285714
729329	1	0	19000	20545833.3333333	20123214.2857143
729329	1	0	19500	20400000	19792857.1428571
729329	1	0	20000	19825000	19646428.5714286
891329	1	1	11191	24404166.6666667	22200000
891329	1	0	5000	20075000	16753571.4285714
891329	1	0	5500	21466666.6666667	16978571.4285714
891329	1	0	6000	21983333.3333333	17650000
891329	1	0	6500	22400000	18578571.4285714
891329	1	0	7000	22866666.6666667	19128571.4285714
891329	1	0	7500	23533333.3333333	20021428.5714286
891329	1	0	8000	23558333.3333333	20403571.4285714
891329	1	0	8500	24154166.6666667	21183928.5714286
891329	1	0	9000	24387500	21691071.4285714
891329	1	0	9500	24679166.6666667	22030357.1428571
891329	1	0	10000	24675000	22139285.7142857
891329	1	0	10500	24795833.3333333	21980357.1428571
891329	1	0	11000	24654166.6666667	22148214.2857143
891329	1	0	11500	24775000	22203571.4285714
891329	1	0	12000	24458333.3333333	22232142.8571429
891329	1	0	12500	24475000	21903571.4285714
891329	1	0	13000	24591666.6666667	21675000
891329	1	0	13500	24379166.6666667	21730357.1428571
891329	1	0	14000	23929166.6666667	21958928.5714286
891329	1	0	14500	23450000	21985714.2857143
891329	1	0	15000	23229166.6666667	22187500
891329	1	0	15500	22958333.3333333	21910714.2857143
891329	1	0	16000	22254166.6666667	21891071.4285714
891329	1	0	16500	21945833.3333333	21487500
891329	1	0	17000	21641666.6666667	21439285.7142857
891329	1	0	17500	21337500	21248214.2857143
891329	1	0	18000	21375000	20839285.7142857
891329	1	0	18500	21591666.6666667	20425000
891329	1	0	19000	21429166.6666667	20173214.2857143
891329	1	0	19500	21154166.6666667	19826785.7142857
891329	1	0	20000	20833333.3333333	19428571.4285714
301681	1	1	11191	24804166.6666667	22242857.1428571
301681	1	0	5000	20162500	17430357.1428571
301681	1	0	5500	21245833.3333333	17930357.1428571
301681	1	0	6000	22033333.3333333	18700000
301681	1	0	6500	22704166.6666667	19305357.1428571
301681	1	0	7000	22583333.3333333	19892857.1428571
301681	1	0	7500	22941666.6666667	20417857.1428571
301681	1	0	8000	24208333.3333333	20982142.8571429
301681	1	0	8500	24758333.3333333	21353571.4285714
301681	1	0	9000	24820833.3333333	21505357.1428571
301681	1	0	9500	24866666.6666667	21521428.5714286
301681	1	0	10000	24758333.3333333	22032142.8571429
301681	1	0	10500	25120833.3333333	22055357.1428571
301681	1	0	11000	24545833.3333333	22194642.8571429
301681	1	0	11500	24933333.3333333	22421428.5714286
301681	1	0	12000	24483333.3333333	22364285.7142857
301681	1	0	12500	24316666.6666667	22471428.5714286
301681	1	0	13000	24041666.6666667	22482142.8571429
301681	1	0	13500	23900000	22364285.7142857
301681	1	0	14000	24395833.3333333	22401785.7142857
301681	1	0	14500	23945833.3333333	22058928.5714286
301681	1	0	15000	23379166.6666667	21766071.4285714
301681	1	0	15500	23258333.3333333	21639285.7142857
301681	1	0	16000	23145833.3333333	21223214.2857143
301681	1	0	16500	22912500	21287500
301681	1	0	17000	22420833.3333333	21033928.5714286
301681	1	0	17500	21812500	20830357.1428571
301681	1	0	18000	21316666.6666667	20435714.2857143
301681	1	0	18500	20841666.6666667	20317857.1428571
301681	1	0	19000	20541666.6666667	19839285.7142857
301681	1	0	19500	20216666.6666667	19800000
301681	1	0	20000	19770833.3333333	19241071.4285714
408539	1	1	11191	24687500	22364285.7142857
408539	1	0	5000	19208333.3333333	16910714.2857143
408539	1	0	5500	19662500	17823214.2857143
408539	1	0	6000	20466666.6666667	19157142.8571429
408539	1	0	6500	20695833.3333333	19808928.5714286
408539	1	0	7000	21820833.3333333	20505357.1428571
408539	1	0	7500	22570833.3333333	20933928.5714286
408539	1	0	8000	22466666.6666667	21014285.7142857
408539	1	0	8500	22875000	21517857.1428571
408539	1	0	9000	23058333.3333333	21617857.1428571
408539	1	0	9500	22895833.3333333	21937500
