semilla	subsamping	oficial	meseta	ganancia_Public	ganancia_Private
759641	1	0	6500	20458333.3333333	17553571.4285714
759641	1	0	7000	20525000	18417857.1428571
759641	1	0	7500	21883333.3333333	18728571.4285714
759641	1	0	8000	21804166.6666667	18869642.8571429
759641	1	0	8500	22029166.6666667	19023214.2857143
759641	1	0	9000	22262500	19101785.7142857
759641	1	0	9500	22770833.3333333	19419642.8571429
759641	1	0	10000	22795833.3333333	19730357.1428571
759641	1	0	10500	23066666.6666667	19935714.2857143
759641	1	0	11000	22883333.3333333	20050000
759641	1	0	11500	23041666.6666667	20589285.7142857
759641	1	0	12000	23091666.6666667	20817857.1428571
759641	1	0	12500	23137500	21119642.8571429
759641	1	0	13000	23125000	21089285.7142857
759641	1	0	13500	22833333.3333333	21321428.5714286
759641	1	0	14000	23016666.6666667	21064285.7142857
759641	1	0	14500	23062500	21151785.7142857
759641	1	0	15000	23154166.6666667	21362500
759641	1	0	15500	22937500	21133928.5714286
759641	1	0	16000	22712500	21123214.2857143
759641	1	0	16500	22475000	20975000
759641	1	0	17000	22370833.3333333	20698214.2857143
759641	1	0	17500	22037500	20448214.2857143
759641	1	0	18000	21620833.3333333	20305357.1428571
759641	1	0	18500	21304166.6666667	20119642.8571429
759641	1	0	19000	20891666.6666667	20046428.5714286
759641	1	0	19500	20766666.6666667	19564285.7142857
759641	1	0	20000	20275000	19382142.8571429
487651	1	1	11084	22875000	20903571.4285714
487651	1	0	5000	17691666.6666667	15060714.2857143
487651	1	0	5500	19179166.6666667	15673214.2857143
487651	1	0	6000	19566666.6666667	16685714.2857143
487651	1	0	6500	20816666.6666667	17757142.8571429
487651	1	0	7000	21379166.6666667	18123214.2857143
487651	1	0	7500	21483333.3333333	18828571.4285714
487651	1	0	8000	21858333.3333333	19346428.5714286
487651	1	0	8500	21529166.6666667	20023214.2857143
487651	1	0	9000	21779166.6666667	20737500
487651	1	0	9500	22112500	20987500
487651	1	0	10000	22491666.6666667	21289285.7142857
487651	1	0	10500	22733333.3333333	21435714.2857143
487651	1	0	11000	22800000	21014285.7142857
487651	1	0	11500	23212500	20873214.2857143
487651	1	0	12000	23245833.3333333	20751785.7142857
487651	1	0	12500	23379166.6666667	21087500
487651	1	0	13000	23408333.3333333	21539285.7142857
487651	1	0	13500	23579166.6666667	21573214.2857143
487651	1	0	14000	23554166.6666667	21405357.1428571
487651	1	0	14500	23537500	21305357.1428571
487651	1	0	15000	23412500	21323214.2857143
487651	1	0	15500	23341666.6666667	21175000
487651	1	0	16000	22895833.3333333	21330357.1428571
487651	1	0	16500	22433333.3333333	21421428.5714286
487651	1	0	17000	22004166.6666667	21355357.1428571
487651	1	0	17500	21920833.3333333	20926785.7142857
487651	1	0	18000	21983333.3333333	20721428.5714286
487651	1	0	18500	21691666.6666667	20239285.7142857
487651	1	0	19000	21312500	19866071.4285714
487651	1	0	19500	21016666.6666667	19457142.8571429
487651	1	0	20000	20404166.6666667	19255357.1428571
670237	1	1	11084	24220833.3333333	22255357.1428571
670237	1	0	5000	19200000	15914285.7142857
670237	1	0	5500	19583333.3333333	16285714.2857143
670237	1	0	6000	20075000	16753571.4285714
670237	1	0	6500	21166666.6666667	17392857.1428571
670237	1	0	7000	21700000	18271428.5714286
670237	1	0	7500	22958333.3333333	19553571.4285714
670237	1	0	8000	23283333.3333333	20092857.1428571
670237	1	0	8500	23658333.3333333	20467857.1428571
670237	1	0	9000	24379166.6666667	21194642.8571429
670237	1	0	9500	24816666.6666667	21757142.8571429
670237	1	0	10000	24754166.6666667	21819642.8571429
670237	1	0	10500	24479166.6666667	22330357.1428571
670237	1	0	11000	24154166.6666667	22291071.4285714
670237	1	0	11500	24170833.3333333	22391071.4285714
670237	1	0	12000	23866666.6666667	22485714.2857143
670237	1	0	12500	23812500	22687500
670237	1	0	13000	23445833.3333333	22737500
670237	1	0	13500	23525000	22667857.1428571
670237	1	0	14000	23458333.3333333	22375000
670237	1	0	14500	23291666.6666667	22267857.1428571
670237	1	0	15000	22975000	22082142.8571429
670237	1	0	15500	22741666.6666667	21717857.1428571
670237	1	0	16000	22195833.3333333	21630357.1428571
670237	1	0	16500	21783333.3333333	21485714.2857143
670237	1	0	17000	21625000	21303571.4285714
670237	1	0	17500	21420833.3333333	21283928.5714286
670237	1	0	18000	20975000	20939285.7142857
670237	1	0	18500	20575000	20432142.8571429
670237	1	0	19000	20141666.6666667	20296428.5714286
670237	1	0	19500	20145833.3333333	20044642.8571429
670237	1	0	20000	19958333.3333333	19660714.2857143
398039	1	1	11084	23195833.3333333	20837500
398039	1	0	5000	17670833.3333333	15069642.8571429
398039	1	0	5500	18216666.6666667	15728571.4285714
398039	1	0	6000	19241666.6666667	16325000
398039	1	0	6500	20141666.6666667	17475000
398039	1	0	7000	20695833.3333333	18058928.5714286
398039	1	0	7500	20779166.6666667	18558928.5714286
398039	1	0	8000	21329166.6666667	18573214.2857143
398039	1	0	8500	21537500	18591071.4285714
398039	1	0	9000	22050000	18621428.5714286
398039	1	0	9500	22283333.3333333	19128571.4285714
398039	1	0	10000	22558333.3333333	19617857.1428571
398039	1	0	10500	23112500	19916071.4285714
398039	1	0	11000	23304166.6666667	20726785.7142857
398039	1	0	11500	23708333.3333333	21232142.8571429
398039	1	0	12000	23041666.6666667	21196428.5714286
398039	1	0	12500	23037500	21591071.4285714
398039	1	0	13000	23250000	21678571.4285714
398039	1	0	13500	22633333.3333333	21764285.7142857
398039	1	0	14000	22858333.3333333	22060714.2857143
398039	1	0	14500	22575000	21932142.8571429
398039	1	0	15000	22750000	21607142.8571429
398039	1	0	15500	22720833.3333333	21298214.2857143
398039	1	0	16000	22212500	20980357.1428571
398039	1	0	16500	21691666.6666667	21025000
398039	1	0	17000	21429166.6666667	21101785.7142857
398039	1	0	17500	21137500	20762500
398039	1	0	18000	21420833.3333333	20319642.8571429
398039	1	0	18500	21262500	20137500
398039	1	0	19000	20820833.3333333	19791071.4285714
398039	1	0	19500	20354166.6666667	19883928.5714286
398039	1	0	20000	20404166.6666667	19541071.4285714
505663	1	1	11084	23912500	22387500
505663	1	0	5000	17400000	16471428.5714286
505663	1	0	5500	18237500	16933928.5714286
505663	1	0	6000	18941666.6666667	17525000
505663	1	0	6500	19854166.6666667	18241071.4285714
505663	1	0	7000	20095833.3333333	18530357.1428571
505663	1	0	7500	21175000	19103571.4285714
505663	1	0	8000	21520833.3333333	19348214.2857143
505663	1	0	8500	22879166.6666667	19516071.4285714
505663	1	0	9000	23450000	20164285.7142857
505663	1	0	9500	23200000	20878571.4285714
505663	1	0	10000	23050000	21550000
505663	1	0	10500	23625000	21767857.1428571
505663	1	0	11000	24008333.3333333	22210714.2857143
505663	1	0	11500	23945833.3333333	22416071.4285714
505663	1	0	12000	24170833.3333333	22069642.8571429
505663	1	0	12500	24287500	22412500
505663	1	0	13000	24150000	22364285.7142857
505663	1	0	13500	23875000	22303571.4285714
505663	1	0	14000	23700000	22057142.8571429
505663	1	0	14500	23400000	21792857.1428571
505663	1	0	15000	23116666.6666667	21664285.7142857
505663	1	0	15500	23316666.6666667	21542857.1428571
505663	1	0	16000	22979166.6666667	21366071.4285714
505663	1	0	16500	22645833.3333333	21116071.4285714
505663	1	0	17000	22204166.6666667	20983928.5714286
505663	1	0	17500	21900000	20792857.1428571
505663	1	0	18000	21637500	20369642.8571429
505663	1	0	18500	21487500	19898214.2857143
505663	1	0	19000	20779166.6666667	19666071.4285714
505663	1	0	19500	20245833.3333333	19358928.5714286
505663	1	0	20000	20191666.6666667	19275000
779111	1	1	11084	23754166.6666667	21812500
779111	1	0	5000	17041666.6666667	16625000
779111	1	0	5500	18716666.6666667	17371428.5714286
779111	1	0	6000	19720833.3333333	18333928.5714286
779111	1	0	6500	20250000	18857142.8571429
779111	1	0	7000	21133333.3333333	19300000
779111	1	0	7500	21683333.3333333	19957142.8571429
779111	1	0	8000	22058333.3333333	20046428.5714286
779111	1	0	8500	22479166.6666667	20187500
779111	1	0	9000	23195833.3333333	20630357.1428571
779111	1	0	9500	23245833.3333333	21001785.7142857
779111	1	0	10000	23608333.3333333	21239285.7142857
779111	1	0	10500	23512500	21458928.5714286
779111	1	0	11000	23533333.3333333	21914285.7142857
779111	1	0	11500	23875000	22017857.1428571
779111	1	0	12000	23729166.6666667	22187500
779111	1	0	12500	23958333.3333333	21982142.8571429
779111	1	0	13000	24225000	21760714.2857143
779111	1	0	13500	23962500	21908928.5714286
779111	1	0	14000	23679166.6666667	21851785.7142857
779111	1	0	14500	23875000	21803571.4285714
779111	1	0	15000	23583333.3333333	21678571.4285714
779111	1	0	15500	23562500	21437500
779111	1	0	16000	23404166.6666667	21398214.2857143
779111	1	0	16500	22691666.6666667	21167857.1428571
779111	1	0	17000	22429166.6666667	20958928.5714286
779111	1	0	17500	21791666.6666667	20982142.8571429
779111	1	0	18000	21316666.6666667	20507142.8571429
779111	1	0	18500	20854166.6666667	20241071.4285714
779111	1	0	19000	20408333.3333333	19753571.4285714
779111	1	0	19500	20275000	19703571.4285714
779111	1	0	20000	19962500	19444642.8571429
644857	1	1	11084	23808333.3333333	21860714.2857143
644857	1	0	5000	18970833.3333333	15726785.7142857
644857	1	0	5500	19400000	15935714.2857143
644857	1	0	6000	20050000	16192857.1428571
644857	1	0	6500	20762500	17066071.4285714
644857	1	0	7000	20883333.3333333	17907142.8571429
644857	1	0	7500	20616666.6666667	18342857.1428571
644857	1	0	8000	21208333.3333333	18839285.7142857
644857	1	0	8500	21675000	19389285.7142857
644857	1	0	9000	22137500	20083928.5714286
644857	1	0	9500	22804166.6666667	20619642.8571429
644857	1	0	10000	23429166.6666667	20530357.1428571
644857	1	0	10500	23754166.6666667	21283928.5714286
644857	1	0	11000	23450000	21807142.8571429
644857	1	0	11500	23804166.6666667	22048214.2857143
644857	1	0	12000	23825000	22075000
644857	1	0	12500	23825000	22110714.2857143
644857	1	0	13000	23333333.3333333	22071428.5714286
644857	1	0	13500	23391666.6666667	22153571.4285714
644857	1	0	14000	23241666.6666667	22467857.1428571
644857	1	0	14500	23470833.3333333	22333928.5714286
644857	1	0	15000	23200000	22057142.8571429
644857	1	0	15500	22554166.6666667	21869642.8571429
644857	1	0	16000	22279166.6666667	21808928.5714286
644857	1	0	16500	22450000	21771428.5714286
644857	1	0	17000	22079166.6666667	21537500
644857	1	0	17500	22075000	21289285.7142857
644857	1	0	18000	21712500	20908928.5714286
644857	1	0	18500	21491666.6666667	20825000
644857	1	0	19000	21191666.6666667	20275000
644857	1	0	19500	20904166.6666667	19933928.5714286
644857	1	0	20000	20375000	19767857.1428571
663301	1	1	11084	23270833.3333333	21448214.2857143
663301	1	0	5000	17533333.3333333	16414285.7142857
663301	1	0	5500	18858333.3333333	17167857.1428571
663301	1	0	6000	20237500	17541071.4285714
663301	1	0	6500	21437500	18276785.7142857
663301	1	0	7000	22470833.3333333	19155357.1428571
663301	1	0	7500	22487500	19255357.1428571
663301	1	0	8000	22366666.6666667	20128571.4285714
663301	1	0	8500	22325000	20896428.5714286
663301	1	0	9000	22354166.6666667	21205357.1428571
663301	1	0	9500	23279166.6666667	21130357.1428571
663301	1	0	10000	23333333.3333333	21285714.2857143
663301	1	0	10500	23066666.6666667	21578571.4285714
663301	1	0	11000	23379166.6666667	21480357.1428571
663301	1	0	11500	23412500	21216071.4285714
663301	1	0	12000	23120833.3333333	21448214.2857143
663301	1	0	12500	22887500	21226785.7142857
663301	1	0	13000	22275000	21596428.5714286
663301	1	0	13500	22695833.3333333	21594642.8571429
663301	1	0	14000	23337500	21712500
663301	1	0	14500	23504166.6666667	21891071.4285714
663301	1	0	15000	23337500	22069642.8571429
663301	1	0	15500	23037500	21876785.7142857
663301	1	0	16000	22758333.3333333	21746428.5714286
663301	1	0	16500	22487500	21683928.5714286
663301	1	0	17000	21962500	21516071.4285714
663301	1	0	17500	21983333.3333333	21185714.2857143
663301	1	0	18000	21600000	20671428.5714286
663301	1	0	18500	21108333.3333333	20489285.7142857
663301	1	0	19000	20829166.6666667	20144642.8571429
663301	1	0	19500	20250000	19714285.7142857
663301	1	0	20000	19737500	19398214.2857143
248537	1	1	11084	23550000	21114285.7142857
248537	1	0	5000	17966666.6666667	14871428.5714286
248537	1	0	5500	19162500	15608928.5714286
248537	1	0	6000	19654166.6666667	16576785.7142857
248537	1	0	6500	20137500	17476785.7142857
248537	1	0	7000	20745833.3333333	18323214.2857143
248537	1	0	7500	21354166.6666667	18812500
248537	1	0	8000	21595833.3333333	19601785.7142857
248537	1	0	8500	21820833.3333333	20112500
248537	1	0	9000	22162500	20287500
248537	1	0	9500	22183333.3333333	20742857.1428571
248537	1	0	10000	22595833.3333333	21173214.2857143
248537	1	0	10500	22491666.6666667	21325000
248537	1	0	11000	23312500	21080357.1428571
248537	1	0	11500	23645833.3333333	21187500
248537	1	0	12000	23941666.6666667	21739285.7142857
248537	1	0	12500	23725000	22367857.1428571
248537	1	0	13000	23504166.6666667	22498214.2857143
248537	1	0	13500	23570833.3333333	22719642.8571429
248537	1	0	14000	23737500	22541071.4285714
248537	1	0	14500	23579166.6666667	22573214.2857143
248537	1	0	15000	23629166.6666667	22516071.4285714
248537	1	0	15500	23320833.3333333	22326785.7142857
248537	1	0	16000	23283333.3333333	22164285.7142857
248537	1	0	16500	22783333.3333333	22057142.8571429
248537	1	0	17000	22137500	21941071.4285714
248537	1	0	17500	21858333.3333333	21739285.7142857
248537	1	0	18000	21362500	21344642.8571429
248537	1	0	18500	21095833.3333333	21066071.4285714
248537	1	0	19000	20654166.6666667	20648214.2857143
248537	1	0	19500	20337500	20462500
248537	1	0	20000	19679166.6666667	20066071.4285714
249311	1	1	11084	25370833.3333333	21619642.8571429
249311	1	0	5000	17787500	15019642.8571429
249311	1	0	5500	18537500	16162500
249311	1	0	6000	19470833.3333333	17155357.1428571
249311	1	0	6500	20329166.6666667	17751785.7142857
249311	1	0	7000	20987500	18505357.1428571
249311	1	0	7500	21966666.6666667	19264285.7142857
249311	1	0	8000	23150000	20078571.4285714
249311	1	0	8500	23416666.6666667	20214285.7142857
249311	1	0	9000	24791666.6666667	20517857.1428571
249311	1	0	9500	24858333.3333333	20739285.7142857
249311	1	0	10000	25358333.3333333	20632142.8571429
249311	1	0	10500	25433333.3333333	21278571.4285714
249311	1	0	11000	25320833.3333333	21576785.7142857
249311	1	0	11500	25429166.6666667	21637500
249311	1	0	12000	24929166.6666667	21530357.1428571
249311	1	0	12500	25150000	21614285.7142857
249311	1	0	13000	25125000	21446428.5714286
249311	1	0	13500	25129166.6666667	21408928.5714286
249311	1	0	14000	24508333.3333333	21496428.5714286
249311	1	0	14500	23912500	21573214.2857143
249311	1	0	15000	23916666.6666667	21750000
249311	1	0	15500	23445833.3333333	21558928.5714286
249311	1	0	16000	23258333.3333333	21246428.5714286
249311	1	0	16500	22875000	21160714.2857143
249311	1	0	17000	22395833.3333333	20901785.7142857
249311	1	0	17500	21833333.3333333	20750000
249311	1	0	18000	21408333.3333333	20539285.7142857
249311	1	0	18500	21087500	20212500
249311	1	0	19000	20379166.6666667	19908928.5714286
249311	1	0	19500	20225000	19582142.8571429
249311	1	0	20000	20041666.6666667	19267857.1428571
470263	1	1	11084	24929166.6666667	21594642.8571429
470263	1	0	5000	17770833.3333333	16955357.1428571
470263	1	0	5500	18545833.3333333	17373214.2857143
470263	1	0	6000	19604166.6666667	17812500
470263	1	0	6500	20683333.3333333	18314285.7142857
470263	1	0	7000	21270833.3333333	18598214.2857143
470263	1	0	7500	22645833.3333333	19116071.4285714
470263	1	0	8000	22858333.3333333	19846428.5714286
470263	1	0	8500	23395833.3333333	20080357.1428571
470263	1	0	9000	24100000	20242857.1428571
470263	1	0	9500	24287500	20555357.1428571
470263	1	0	10000	24345833.3333333	20494642.8571429
470263	1	0	10500	24958333.3333333	21053571.4285714
470263	1	0	11000	24866666.6666667	21414285.7142857
470263	1	0	11500	24500000	21607142.8571429
470263	1	0	12000	24050000	22121428.5714286
470263	1	0	12500	23933333.3333333	21850000
470263	1	0	13000	23741666.6666667	21682142.8571429
470263	1	0	13500	23941666.6666667	21489285.7142857
470263	1	0	14000	23629166.6666667	21801785.7142857
470263	1	0	14500	23187500	21669642.8571429
470263	1	0	15000	23350000	21635714.2857143
470263	1	0	15500	22729166.6666667	21794642.8571429
470263	1	0	16000	22879166.6666667	21694642.8571429
470263	1	0	16500	22916666.6666667	21285714.2857143
470263	1	0	17000	22637500	21226785.7142857
470263	1	0	17500	22333333.3333333	20750000
470263	1	0	18000	22204166.6666667	20912500
470263	1	0	18500	21770833.3333333	20633928.5714286
470263	1	0	19000	21645833.3333333	20151785.7142857
470263	1	0	19500	21345833.3333333	20030357.1428571
470263	1	0	20000	21220833.3333333	19619642.8571429
543029	1	1	11084	23791666.6666667	21725000
543029	1	0	5000	17408333.3333333	15253571.4285714
543029	1	0	5500	18287500	15912500
543029	1	0	6000	19683333.3333333	16850000
543029	1	0	6500	20045833.3333333	17873214.2857143
543029	1	0	7000	20620833.3333333	18448214.2857143
543029	1	0	7500	20804166.6666667	19619642.8571429
543029	1	0	8000	21012500	20137500
543029	1	0	8500	21933333.3333333	20564285.7142857
543029	1	0	9000	22483333.3333333	20435714.2857143
543029	1	0	9500	22233333.3333333	20792857.1428571
543029	1	0	10000	22587500	20748214.2857143
543029	1	0	10500	23475000	21046428.5714286
543029	1	0	11000	23887500	21548214.2857143
543029	1	0	11500	24087500	22069642.8571429
543029	1	0	12000	2.4e+07	22214285.7142857
543029	1	0	12500	23529166.6666667	22451785.7142857
543029	1	0	13000	23554166.6666667	22476785.7142857
543029	1	0	13500	23583333.3333333	22571428.5714286
543029	1	0	14000	23316666.6666667	22507142.8571429
543029	1	0	14500	22900000	22292857.1428571
543029	1	0	15000	22904166.6666667	22183928.5714286
543029	1	0	15500	22591666.6666667	22139285.7142857
543029	1	0	16000	22650000	21650000
543029	1	0	16500	22645833.3333333	21330357.1428571
543029	1	0	17000	22629166.6666667	21373214.2857143
543029	1	0	17500	22958333.3333333	21125000
543029	1	0	18000	22883333.3333333	20835714.2857143
543029	1	0	18500	22412500	20573214.2857143
543029	1	0	19000	22141666.6666667	20439285.7142857
543029	1	0	19500	21504166.6666667	19891071.4285714
543029	1	0	20000	20879166.6666667	19623214.2857143
831031	1	1	11084	24683333.3333333	21771428.5714286
831031	1	0	5000	18970833.3333333	16012500
831031	1	0	5500	19716666.6666667	16657142.8571429
831031	1	0	6000	20729166.6666667	17616071.4285714
831031	1	0	6500	21816666.6666667	18185714.2857143
831031	1	0	7000	22733333.3333333	18828571.4285714
831031	1	0	7500	23333333.3333333	19321428.5714286
831031	1	0	8000	23358333.3333333	19417857.1428571
831031	1	0	8500	24129166.6666667	19408928.5714286
831031	1	0	9000	23883333.3333333	20192857.1428571
831031	1	0	9500	24400000	20721428.5714286
831031	1	0	10000	25275000	21239285.7142857
831031	1	0	10500	25287500	21341071.4285714
831031	1	0	11000	24787500	21805357.1428571
831031	1	0	11500	24854166.6666667	21741071.4285714
831031	1	0	12000	24691666.6666667	21703571.4285714
831031	1	0	12500	24629166.6666667	21908928.5714286
831031	1	0	13000	24525000	22346428.5714286
831031	1	0	13500	24029166.6666667	22094642.8571429
831031	1	0	14000	23762500	21958928.5714286
831031	1	0	14500	23495833.3333333	21608928.5714286
831031	1	0	15000	23633333.3333333	21657142.8571429
831031	1	0	15500	23350000	21242857.1428571
831031	1	0	16000	23025000	21275000
831031	1	0	16500	22566666.6666667	21364285.7142857
831031	1	0	17000	22279166.6666667	21308928.5714286
831031	1	0	17500	21970833.3333333	21191071.4285714
831031	1	0	18000	21545833.3333333	20837500
831031	1	0	18500	20983333.3333333	20328571.4285714
831031	1	0	19000	21012500	20137500
831031	1	0	19500	20358333.3333333	20239285.7142857
831031	1	0	20000	20175000	19996428.5714286
793517	1	1	11084	24641666.6666667	22360714.2857143
793517	1	0	5000	19229166.6666667	16044642.8571429
793517	1	0	5500	20891666.6666667	16867857.1428571
793517	1	0	6000	21329166.6666667	17287500
793517	1	0	6500	21458333.3333333	17982142.8571429
793517	1	0	7000	21545833.3333333	18837500
793517	1	0	7500	21650000	19114285.7142857
793517	1	0	8000	22295833.3333333	19587500
793517	1	0	8500	23045833.3333333	20301785.7142857
793517	1	0	9000	22795833.3333333	20873214.2857143
793517	1	0	9500	23637500	21191071.4285714
793517	1	0	10000	24379166.6666667	21551785.7142857
793517	1	0	10500	24741666.6666667	22003571.4285714
793517	1	0	11000	24725000	22260714.2857143
793517	1	0	11500	24729166.6666667	22294642.8571429
793517	1	0	12000	24804166.6666667	22083928.5714286
793517	1	0	12500	24387500	21941071.4285714
793517	1	0	13000	2.4e+07	21785714.2857143
793517	1	0	13500	24175000	21889285.7142857
793517	1	0	14000	23737500	22041071.4285714
793517	1	0	14500	23420833.3333333	22141071.4285714
793517	1	0	15000	23316666.6666667	22150000
793517	1	0	15500	22850000	22028571.4285714
793517	1	0	16000	22433333.3333333	22314285.7142857
793517	1	0	16500	22312500	21830357.1428571
793517	1	0	17000	21950000	21450000
793517	1	0	17500	21658333.3333333	21110714.2857143
793517	1	0	18000	21533333.3333333	20985714.2857143
793517	1	0	18500	21333333.3333333	20607142.8571429
793517	1	0	19000	20725000	20189285.7142857
793517	1	0	19500	20150000	19900000
793517	1	0	20000	20041666.6666667	19910714.2857143
144461	1	1	11084	24591666.6666667	20810714.2857143
144461	1	0	5000	17541666.6666667	15767857.1428571
144461	1	0	5500	18420833.3333333	16355357.1428571
144461	1	0	6000	19566666.6666667	17328571.4285714
144461	1	0	6500	20087500	17712500
144461	1	0	7000	20408333.3333333	18110714.2857143
144461	1	0	7500	20425000	18710714.2857143
144461	1	0	8000	20966666.6666667	19157142.8571429
144461	1	0	8500	22495833.3333333	19323214.2857143
144461	1	0	9000	23237500	19183928.5714286
144461	1	0	9500	23775000	19489285.7142857
144461	1	0	10000	24533333.3333333	20128571.4285714
144461	1	0	10500	24454166.6666667	20841071.4285714
144461	1	0	11000	24679166.6666667	20780357.1428571
144461	1	0	11500	25037500	21233928.5714286
144461	1	0	12000	24550000	21478571.4285714
144461	1	0	12500	24904166.6666667	21505357.1428571
144461	1	0	13000	24775000	21596428.5714286
144461	1	0	13500	24170833.3333333	21676785.7142857
144461	1	0	14000	24245833.3333333	21680357.1428571
144461	1	0	14500	23795833.3333333	21480357.1428571
144461	1	0	15000	23475000	21439285.7142857
144461	1	0	15500	2.3e+07	21392857.1428571
144461	1	0	16000	23037500	21055357.1428571
144461	1	0	16500	22729166.6666667	21151785.7142857
144461	1	0	17000	22287500	20805357.1428571
144461	1	0	17500	22104166.6666667	20562500
144461	1	0	18000	21645833.3333333	20080357.1428571
144461	1	0	18500	21154166.6666667	20041071.4285714
144461	1	0	19000	21112500	20166071.4285714
144461	1	0	19500	20441666.6666667	20060714.2857143
144461	1	0	20000	19837500	19926785.7142857
179407	1	1	11084	24283333.3333333	21871428.5714286
179407	1	0	5000	17233333.3333333	16614285.7142857
179407	1	0	5500	18212500	17301785.7142857
179407	1	0	6000	19033333.3333333	17700000
179407	1	0	6500	20554166.6666667	18512500
179407	1	0	7000	20741666.6666667	19110714.2857143
179407	1	0	7500	20962500	19623214.2857143
179407	1	0	8000	21470833.3333333	20155357.1428571
179407	1	0	8500	22245833.3333333	20501785.7142857
179407	1	0	9000	22329166.6666667	21001785.7142857
179407	1	0	9500	23262500	21137500
179407	1	0	10000	24012500	21208928.5714286
179407	1	0	10500	24041666.6666667	21660714.2857143
179407	1	0	11000	24375000	21839285.7142857
179407	1	0	11500	23904166.6666667	21719642.8571429
179407	1	0	12000	24091666.6666667	21889285.7142857
179407	1	0	12500	23850000	21814285.7142857
179407	1	0	13000	23741666.6666667	22396428.5714286
179407	1	0	13500	23470833.3333333	22262500
179407	1	0	14000	23295833.3333333	22301785.7142857
179407	1	0	14500	22995833.3333333	21966071.4285714
179407	1	0	15000	22541666.6666667	21767857.1428571
179407	1	0	15500	22358333.3333333	21667857.1428571
179407	1	0	16000	22270833.3333333	21383928.5714286
179407	1	0	16500	21933333.3333333	21278571.4285714
179407	1	0	17000	21795833.3333333	20873214.2857143
179407	1	0	17500	21354166.6666667	20883928.5714286
179407	1	0	18000	21054166.6666667	20833928.5714286
179407	1	0	18500	20812500	20544642.8571429
179407	1	0	19000	20625000	20160714.2857143
179407	1	0	19500	20208333.3333333	20089285.7142857
179407	1	0	20000	20204166.6666667	19841071.4285714
409351	1	1	11084	24895833.3333333	21251785.7142857
409351	1	0	5000	19087500	16176785.7142857
409351	1	0	5500	20025000	16882142.8571429
409351	1	0	6000	21033333.3333333	18414285.7142857
409351	1	0	6500	21766666.6666667	19207142.8571429
409351	1	0	7000	21962500	19587500
409351	1	0	7500	22787500	20483928.5714286
409351	1	0	8000	23020833.3333333	20133928.5714286
409351	1	0	8500	23900000	20007142.8571429
409351	1	0	9000	23991666.6666667	20003571.4285714
409351	1	0	9500	24333333.3333333	20464285.7142857
409351	1	0	10000	24537500	20698214.2857143
409351	1	0	10500	24595833.3333333	20708928.5714286
409351	1	0	11000	24995833.3333333	21358928.5714286
409351	1	0	11500	24545833.3333333	21301785.7142857
409351	1	0	12000	24062500	21687500
409351	1	0	12500	24279166.6666667	21844642.8571429
409351	1	0	13000	24083333.3333333	22035714.2857143
409351	1	0	13500	23491666.6666667	21967857.1428571
409351	1	0	14000	23212500	21908928.5714286
409351	1	0	14500	22966666.6666667	21621428.5714286
409351	1	0	15000	22791666.6666667	21660714.2857143
409351	1	0	15500	22650000	21471428.5714286
409351	1	0	16000	22433333.3333333	21171428.5714286
409351	1	0	16500	22358333.3333333	21096428.5714286
409351	1	0	17000	21808333.3333333	20939285.7142857
409351	1	0	17500	21633333.3333333	20621428.5714286
409351	1	0	18000	21504166.6666667	20712500
409351	1	0	18500	21179166.6666667	20601785.7142857
409351	1	0	19000	20895833.3333333	20258928.5714286
409351	1	0	19500	20325000	20039285.7142857
409351	1	0	20000	19825000	19575000
436507	1	1	11084	24279166.6666667	21587500
436507	1	0	5000	17270833.3333333	15955357.1428571
436507	1	0	5500	18920833.3333333	16426785.7142857
436507	1	0	6000	19525000	17060714.2857143
436507	1	0	6500	19929166.6666667	17923214.2857143
436507	1	0	7000	20641666.6666667	18510714.2857143
436507	1	0	7500	21279166.6666667	18916071.4285714
436507	1	0	8000	21641666.6666667	19510714.2857143
436507	1	0	8500	22229166.6666667	20008928.5714286
436507	1	0	9000	23287500	20733928.5714286
436507	1	0	9500	24120833.3333333	20841071.4285714
436507	1	0	10000	24295833.3333333	21087500
436507	1	0	10500	24475000	21189285.7142857
436507	1	0	11000	24358333.3333333	21560714.2857143
436507	1	0	11500	23995833.3333333	21608928.5714286
436507	1	0	12000	24366666.6666667	21771428.5714286
436507	1	0	12500	24354166.6666667	21883928.5714286
436507	1	0	13000	23900000	21828571.4285714
436507	1	0	13500	23920833.3333333	21783928.5714286
436507	1	0	14000	24291666.6666667	21803571.4285714
436507	1	0	14500	24320833.3333333	21826785.7142857
436507	1	0	15000	23641666.6666667	21653571.4285714
436507	1	0	15500	23325000	21325000
436507	1	0	16000	22691666.6666667	21489285.7142857
436507	1	0	16500	22525000	21239285.7142857
436507	1	0	17000	22050000	20907142.8571429
436507	1	0	17500	22108333.3333333	20846428.5714286
436507	1	0	18000	21883333.3333333	20621428.5714286
436507	1	0	18500	21595833.3333333	20280357.1428571
436507	1	0	19000	21154166.6666667	20005357.1428571
436507	1	0	19500	20758333.3333333	19710714.2857143
436507	1	0	20000	20275000	19596428.5714286
594821	1	1	11084	23425000	21453571.4285714
594821	1	0	5000	18445833.3333333	16023214.2857143
594821	1	0	5500	18875000	16803571.4285714
594821	1	0	6000	19941666.6666667	17167857.1428571
594821	1	0	6500	20070833.3333333	17791071.4285714
