semilla	subsamping	oficial	meseta	ganancia_Public	ganancia_Private
505663	1	0	11000	23975000	21653571.4285714
505663	1	0	11500	23820833.3333333	22112500
505663	1	0	12000	24379166.6666667	22623214.2857143
505663	1	0	12500	24066666.6666667	22435714.2857143
505663	1	0	13000	23791666.6666667	22660714.2857143
505663	1	0	13500	23145833.3333333	22544642.8571429
505663	1	0	14000	22962500	22516071.4285714
505663	1	0	14500	22454166.6666667	22412500
505663	1	0	15000	22175000	22496428.5714286
505663	1	0	15500	21666666.6666667	22321428.5714286
505663	1	0	16000	21525000	21917857.1428571
505663	1	0	16500	21433333.3333333	21492857.1428571
505663	1	0	17000	22008333.3333333	21139285.7142857
505663	1	0	17500	21737500	20648214.2857143
505663	1	0	18000	21483333.3333333	20078571.4285714
505663	1	0	18500	21091666.6666667	19853571.4285714
505663	1	0	19000	20587500	19391071.4285714
505663	1	0	19500	20191666.6666667	19025000
505663	1	0	20000	20087500	18748214.2857143
779111	1	1	13416	23554166.6666667	22519642.8571429
779111	1	0	5000	17079166.6666667	14966071.4285714
779111	1	0	5500	18012500	15673214.2857143
779111	1	0	6000	18870833.3333333	17126785.7142857
779111	1	0	6500	19229166.6666667	17294642.8571429
779111	1	0	7000	20579166.6666667	17751785.7142857
779111	1	0	7500	21095833.3333333	18351785.7142857
779111	1	0	8000	21675000	19425000
779111	1	0	8500	22570833.3333333	19862500
779111	1	0	9000	23737500	20112500
779111	1	0	9500	23604166.6666667	20633928.5714286
779111	1	0	10000	23675000	21210714.2857143
779111	1	0	10500	23558333.3333333	21367857.1428571
779111	1	0	11000	23987500	21862500
779111	1	0	11500	23845833.3333333	22030357.1428571
779111	1	0	12000	23875000	22339285.7142857
779111	1	0	12500	24079166.6666667	22573214.2857143
779111	1	0	13000	23629166.6666667	22516071.4285714
779111	1	0	13500	23462500	22408928.5714286
779111	1	0	14000	22845833.3333333	22351785.7142857
779111	1	0	14500	22483333.3333333	22614285.7142857
779111	1	0	15000	22158333.3333333	22503571.4285714
779111	1	0	15500	22383333.3333333	22085714.2857143
779111	1	0	16000	22450000	21664285.7142857
779111	1	0	16500	22341666.6666667	21389285.7142857
779111	1	0	17000	21870833.3333333	21055357.1428571
779111	1	0	17500	21412500	20573214.2857143
779111	1	0	18000	21500000	20142857.1428571
779111	1	0	18500	21258333.3333333	19782142.8571429
779111	1	0	19000	20791666.6666667	19232142.8571429
779111	1	0	19500	20466666.6666667	18978571.4285714
779111	1	0	20000	20158333.3333333	18575000
644857	1	1	13416	22875000	22810714.2857143
644857	1	0	5000	17262500	14673214.2857143
644857	1	0	5500	18166666.6666667	15821428.5714286
644857	1	0	6000	18725000	16832142.8571429
644857	1	0	6500	18787500	17269642.8571429
644857	1	0	7000	20741666.6666667	17896428.5714286
644857	1	0	7500	21454166.6666667	18626785.7142857
644857	1	0	8000	22012500	19280357.1428571
644857	1	0	8500	22991666.6666667	19682142.8571429
644857	1	0	9000	23058333.3333333	20260714.2857143
644857	1	0	9500	23462500	20408928.5714286
644857	1	0	10000	23520833.3333333	21133928.5714286
644857	1	0	10500	23733333.3333333	21507142.8571429
644857	1	0	11000	24129166.6666667	21730357.1428571
644857	1	0	11500	23858333.3333333	22239285.7142857
644857	1	0	12000	23737500	22183928.5714286
644857	1	0	12500	24041666.6666667	22446428.5714286
644857	1	0	13000	23445833.3333333	22808928.5714286
644857	1	0	13500	22783333.3333333	22914285.7142857
644857	1	0	14000	22841666.6666667	22567857.1428571
644857	1	0	14500	22583333.3333333	22571428.5714286
644857	1	0	15000	22308333.3333333	22439285.7142857
644857	1	0	15500	22033333.3333333	22378571.4285714
644857	1	0	16000	22154166.6666667	21933928.5714286
644857	1	0	16500	21979166.6666667	21544642.8571429
644857	1	0	17000	21850000	21064285.7142857
644857	1	0	17500	21787500	20698214.2857143
644857	1	0	18000	21191666.6666667	20203571.4285714
644857	1	0	18500	20870833.3333333	19662500
644857	1	0	19000	20825000	19217857.1428571
644857	1	0	19500	20475000	19046428.5714286
644857	1	0	20000	19925000	18817857.1428571
663301	1	1	13416	23420833.3333333	22505357.1428571
663301	1	0	5000	17462500	14801785.7142857
663301	1	0	5500	17829166.6666667	15823214.2857143
663301	1	0	6000	17916666.6666667	16678571.4285714
663301	1	0	6500	18866666.6666667	17092857.1428571
663301	1	0	7000	20387500	17619642.8571429
663301	1	0	7500	20950000	18842857.1428571
663301	1	0	8000	22045833.3333333	19337500
663301	1	0	8500	22391666.6666667	19582142.8571429
663301	1	0	9000	22900000	20185714.2857143
663301	1	0	9500	23466666.6666667	20621428.5714286
663301	1	0	10000	23637500	21083928.5714286
663301	1	0	10500	23820833.3333333	20969642.8571429
663301	1	0	11000	23720833.3333333	21548214.2857143
663301	1	0	11500	24316666.6666667	22042857.1428571
663301	1	0	12000	24054166.6666667	22405357.1428571
663301	1	0	12500	23683333.3333333	22528571.4285714
663301	1	0	13000	23962500	22658928.5714286
663301	1	0	13500	23466666.6666667	22550000
663301	1	0	14000	23179166.6666667	22780357.1428571
663301	1	0	14500	22541666.6666667	22803571.4285714
663301	1	0	15000	22454166.6666667	22591071.4285714
663301	1	0	15500	22354166.6666667	22241071.4285714
663301	1	0	16000	22462500	21944642.8571429
663301	1	0	16500	21950000	21485714.2857143
663301	1	0	17000	21500000	21142857.1428571
663301	1	0	17500	21375000	20660714.2857143
663301	1	0	18000	21250000	20178571.4285714
663301	1	0	18500	20725000	19582142.8571429
663301	1	0	19000	20608333.3333333	19310714.2857143
663301	1	0	19500	20379166.6666667	19016071.4285714
663301	1	0	20000	20270833.3333333	18883928.5714286
248537	1	1	13416	23287500	22562500
248537	1	0	5000	17083333.3333333	14892857.1428571
248537	1	0	5500	17825000	15896428.5714286
248537	1	0	6000	17741666.6666667	16539285.7142857
248537	1	0	6500	18733333.3333333	17221428.5714286
248537	1	0	7000	19929166.6666667	17816071.4285714
248537	1	0	7500	21316666.6666667	18685714.2857143
248537	1	0	8000	22370833.3333333	19341071.4285714
248537	1	0	8500	22725000	19725000
248537	1	0	9000	23716666.6666667	20407142.8571429
248537	1	0	9500	23595833.3333333	20566071.4285714
248537	1	0	10000	23616666.6666667	20807142.8571429
248537	1	0	10500	23883333.3333333	21371428.5714286
248537	1	0	11000	23783333.3333333	21807142.8571429
248537	1	0	11500	23675000	22032142.8571429
248537	1	0	12000	23620833.3333333	22305357.1428571
248537	1	0	12500	23945833.3333333	22773214.2857143
248537	1	0	13000	23483333.3333333	22578571.4285714
248537	1	0	13500	23350000	22528571.4285714
248537	1	0	14000	22650000	22650000
248537	1	0	14500	22416666.6666667	22428571.4285714
248537	1	0	15000	22462500	22158928.5714286
248537	1	0	15500	22508333.3333333	21817857.1428571
248537	1	0	16000	22375000	21696428.5714286
248537	1	0	16500	22170833.3333333	21319642.8571429
248537	1	0	17000	21737500	20826785.7142857
248537	1	0	17500	21595833.3333333	20423214.2857143
248537	1	0	18000	21158333.3333333	20075000
248537	1	0	18500	20854166.6666667	19741071.4285714
248537	1	0	19000	20416666.6666667	19464285.7142857
248537	1	0	19500	20112500	19058928.5714286
248537	1	0	20000	2e+07	18714285.7142857
249311	1	1	13416	23125000	22703571.4285714
249311	1	0	5000	16791666.6666667	14660714.2857143
249311	1	0	5500	17808333.3333333	15403571.4285714
249311	1	0	6000	18600000	16600000
249311	1	0	6500	18800000	17264285.7142857
249311	1	0	7000	20550000	17907142.8571429
249311	1	0	7500	21787500	18555357.1428571
249311	1	0	8000	22233333.3333333	19042857.1428571
249311	1	0	8500	23208333.3333333	19517857.1428571
249311	1	0	9000	23095833.3333333	20030357.1428571
249311	1	0	9500	23158333.3333333	20610714.2857143
249311	1	0	10000	23987500	21076785.7142857
249311	1	0	10500	23875000	21303571.4285714
249311	1	0	11000	23941666.6666667	21810714.2857143
249311	1	0	11500	23829166.6666667	22251785.7142857
249311	1	0	12000	24200000	22271428.5714286
249311	1	0	12500	24087500	22426785.7142857
249311	1	0	13000	23641666.6666667	22367857.1428571
249311	1	0	13500	23170833.3333333	22676785.7142857
249311	1	0	14000	22875000	22696428.5714286
249311	1	0	14500	22420833.3333333	22426785.7142857
249311	1	0	15000	22350000	22207142.8571429
249311	1	0	15500	22291666.6666667	22125000
249311	1	0	16000	22170833.3333333	21926785.7142857
249311	1	0	16500	21879166.6666667	21373214.2857143
249311	1	0	17000	21562500	21044642.8571429
249311	1	0	17500	21487500	20755357.1428571
249311	1	0	18000	21162500	20287500
249311	1	0	18500	20495833.3333333	19823214.2857143
249311	1	0	19000	20679166.6666667	19494642.8571429
249311	1	0	19500	20575000	19289285.7142857
249311	1	0	20000	20037500	19055357.1428571
470263	1	1	13416	23208333.3333333	22525000
470263	1	0	5000	16929166.6666667	15030357.1428571
470263	1	0	5500	17625000	15839285.7142857
470263	1	0	6000	18404166.6666667	16755357.1428571
470263	1	0	6500	19416666.6666667	17500000
470263	1	0	7000	20562500	17901785.7142857
470263	1	0	7500	21779166.6666667	18416071.4285714
470263	1	0	8000	21837500	19141071.4285714
470263	1	0	8500	22545833.3333333	19373214.2857143
470263	1	0	9000	23545833.3333333	20123214.2857143
470263	1	0	9500	23091666.6666667	20710714.2857143
470263	1	0	10000	23741666.6666667	20967857.1428571
470263	1	0	10500	23683333.3333333	21528571.4285714
470263	1	0	11000	23395833.3333333	21830357.1428571
470263	1	0	11500	23487500	22112500
470263	1	0	12000	24545833.3333333	22266071.4285714
470263	1	0	12500	23908333.3333333	22217857.1428571
470263	1	0	13000	23283333.3333333	22592857.1428571
470263	1	0	13500	23120833.3333333	22483928.5714286
470263	1	0	14000	22675000	22496428.5714286
470263	1	0	14500	22737500	22362500
470263	1	0	15000	22337500	22212500
470263	1	0	15500	22062500	22294642.8571429
470263	1	0	16000	22079166.6666667	21966071.4285714
470263	1	0	16500	22295833.3333333	21480357.1428571
470263	1	0	17000	22212500	20980357.1428571
470263	1	0	17500	21787500	20626785.7142857
470263	1	0	18000	21304166.6666667	20155357.1428571
470263	1	0	18500	21087500	19712500
470263	1	0	19000	20445833.3333333	19380357.1428571
470263	1	0	19500	20104166.6666667	19062500
470263	1	0	20000	19562500	18758928.5714286
543029	1	1	13416	23125000	22703571.4285714
543029	1	0	5000	17329166.6666667	15073214.2857143
543029	1	0	5500	17845833.3333333	16030357.1428571
543029	1	0	6000	18404166.6666667	16612500
543029	1	0	6500	18704166.6666667	17233928.5714286
543029	1	0	7000	20291666.6666667	17946428.5714286
543029	1	0	7500	21308333.3333333	18617857.1428571
543029	1	0	8000	21908333.3333333	19039285.7142857
543029	1	0	8500	22208333.3333333	19660714.2857143
543029	1	0	9000	22912500	20251785.7142857
543029	1	0	9500	23487500	20541071.4285714
543029	1	0	10000	23687500	21205357.1428571
543029	1	0	10500	23358333.3333333	21025000
543029	1	0	11000	24075000	21682142.8571429
543029	1	0	11500	23966666.6666667	22050000
543029	1	0	12000	23750000	22392857.1428571
543029	1	0	12500	24283333.3333333	22342857.1428571
543029	1	0	13000	23637500	22512500
543029	1	0	13500	23012500	22673214.2857143
543029	1	0	14000	22858333.3333333	22703571.4285714
543029	1	0	14500	22383333.3333333	22300000
543029	1	0	15000	22441666.6666667	22239285.7142857
543029	1	0	15500	22633333.3333333	22121428.5714286
543029	1	0	16000	22200000	21842857.1428571
543029	1	0	16500	21616666.6666667	21414285.7142857
543029	1	0	17000	21662500	20858928.5714286
543029	1	0	17500	21562500	20580357.1428571
543029	1	0	18000	21466666.6666667	20228571.4285714
543029	1	0	18500	20862500	19737500
543029	1	0	19000	20925000	19532142.8571429
543029	1	0	19500	20291666.6666667	19125000
543029	1	0	20000	20145833.3333333	18794642.8571429
831031	1	1	13416	23279166.6666667	22494642.8571429
831031	1	0	5000	17087500	14462500
831031	1	0	5500	17820833.3333333	15898214.2857143
831031	1	0	6000	18708333.3333333	16839285.7142857
831031	1	0	6500	19575000	17289285.7142857
831031	1	0	7000	20108333.3333333	17810714.2857143
831031	1	0	7500	21316666.6666667	18614285.7142857
831031	1	0	8000	22504166.6666667	18926785.7142857
831031	1	0	8500	22908333.3333333	19789285.7142857
831031	1	0	9000	23120833.3333333	20233928.5714286
831031	1	0	9500	23458333.3333333	20482142.8571429
831031	1	0	10000	23662500	20930357.1428571
831031	1	0	10500	23879166.6666667	21730357.1428571
831031	1	0	11000	23787500	22091071.4285714
831031	1	0	11500	23491666.6666667	22110714.2857143
831031	1	0	12000	24058333.3333333	22260714.2857143
831031	1	0	12500	2.4e+07	22392857.1428571
831031	1	0	13000	23658333.3333333	22503571.4285714
831031	1	0	13500	23200000	22521428.5714286
831031	1	0	14000	23112500	22380357.1428571
831031	1	0	14500	22425000	22425000
831031	1	0	15000	22179166.6666667	22280357.1428571
831031	1	0	15500	22025000	22096428.5714286
831031	1	0	16000	22112500	21951785.7142857
831031	1	0	16500	21683333.3333333	21314285.7142857
831031	1	0	17000	21675000	21139285.7142857
831031	1	0	17500	21279166.6666667	20487500
831031	1	0	18000	21162500	20001785.7142857
831031	1	0	18500	20541666.6666667	19732142.8571429
831031	1	0	19000	20295833.3333333	19373214.2857143
831031	1	0	19500	20104166.6666667	19062500
831031	1	0	20000	19595833.3333333	18816071.4285714
793517	1	1	13416	23187500	22748214.2857143
793517	1	0	5000	16775000	14596428.5714286
793517	1	0	5500	17816666.6666667	15828571.4285714
793517	1	0	6000	18191666.6666667	16632142.8571429
793517	1	0	6500	19037500	17233928.5714286
793517	1	0	7000	20950000	17878571.4285714
793517	1	0	7500	21970833.3333333	18262500
793517	1	0	8000	21829166.6666667	18644642.8571429
793517	1	0	8500	22841666.6666667	19317857.1428571
793517	1	0	9000	22925000	19889285.7142857
793517	1	0	9500	22962500	20480357.1428571
793517	1	0	10000	24004166.6666667	21069642.8571429
793517	1	0	10500	23904166.6666667	21219642.8571429
793517	1	0	11000	23958333.3333333	21589285.7142857
793517	1	0	11500	23837500	21891071.4285714
793517	1	0	12000	23870833.3333333	22126785.7142857
793517	1	0	12500	24225000	22510714.2857143
793517	1	0	13000	23675000	22567857.1428571
793517	1	0	13500	23237500	22719642.8571429
793517	1	0	14000	22987500	22505357.1428571
793517	1	0	14500	22829166.6666667	22751785.7142857
793517	1	0	15000	22216666.6666667	22692857.1428571
793517	1	0	15500	22162500	22394642.8571429
793517	1	0	16000	22070833.3333333	21898214.2857143
793517	1	0	16500	21775000	21417857.1428571
793517	1	0	17000	22041666.6666667	21053571.4285714
793517	1	0	17500	21775000	20489285.7142857
793517	1	0	18000	21308333.3333333	20153571.4285714
793517	1	0	18500	20841666.6666667	19675000
793517	1	0	19000	20720833.3333333	19262500
793517	1	0	19500	20258333.3333333	18853571.4285714
793517	1	0	20000	19958333.3333333	18875000
144461	1	1	13416	23033333.3333333	22814285.7142857
144461	1	0	5000	17437500	15026785.7142857
144461	1	0	5500	18016666.6666667	15957142.8571429
144461	1	0	6000	18554166.6666667	16762500
144461	1	0	6500	18933333.3333333	17278571.4285714
144461	1	0	7000	20637500	17726785.7142857
144461	1	0	7500	21429166.6666667	18208928.5714286
144461	1	0	8000	21816666.6666667	19007142.8571429
144461	1	0	8500	22512500	19530357.1428571
144461	1	0	9000	23341666.6666667	20067857.1428571
144461	1	0	9500	23787500	20626785.7142857
144461	1	0	10000	23829166.6666667	20716071.4285714
144461	1	0	10500	23395833.3333333	21151785.7142857
144461	1	0	11000	23975000	21653571.4285714
144461	1	0	11500	24033333.3333333	22021428.5714286
144461	1	0	12000	24237500	22326785.7142857
144461	1	0	12500	23941666.6666667	22275000
144461	1	0	13000	23645833.3333333	22794642.8571429
144461	1	0	13500	23112500	22701785.7142857
144461	1	0	14000	22508333.3333333	22496428.5714286
144461	1	0	14500	22579166.6666667	22430357.1428571
144461	1	0	15000	22470833.3333333	22155357.1428571
144461	1	0	15500	22366666.6666667	22164285.7142857
144461	1	0	16000	22450000	21807142.8571429
144461	1	0	16500	21991666.6666667	21396428.5714286
144461	1	0	17000	22016666.6666667	20992857.1428571
144461	1	0	17500	21600000	20421428.5714286
144461	1	0	18000	21400000	20042857.1428571
144461	1	0	18500	21233333.3333333	19721428.5714286
144461	1	0	19000	20912500	19537500
144461	1	0	19500	20466666.6666667	19121428.5714286
144461	1	0	20000	20179166.6666667	18923214.2857143
179407	1	1	13416	23241666.6666667	22796428.5714286
179407	1	0	5000	16925000	14960714.2857143
179407	1	0	5500	17995833.3333333	15894642.8571429
179407	1	0	6000	18370833.3333333	16555357.1428571
179407	1	0	6500	19270833.3333333	16919642.8571429
179407	1	0	7000	20933333.3333333	17671428.5714286
179407	1	0	7500	21170833.3333333	18533928.5714286
179407	1	0	8000	22187500	19276785.7142857
179407	1	0	8500	22533333.3333333	19307142.8571429
179407	1	0	9000	22554166.6666667	20048214.2857143
179407	1	0	9500	23100000	20492857.1428571
179407	1	0	10000	23825000	20789285.7142857
179407	1	0	10500	23691666.6666667	21382142.8571429
179407	1	0	11000	23550000	21407142.8571429
179407	1	0	11500	23675000	22103571.4285714
179407	1	0	12000	23516666.6666667	22492857.1428571
179407	1	0	12500	24066666.6666667	22507142.8571429
179407	1	0	13000	23475000	22510714.2857143
179407	1	0	13500	23300000	22835714.2857143
179407	1	0	14000	22833333.3333333	22642857.1428571
179407	1	0	14500	22566666.6666667	22578571.4285714
179407	1	0	15000	22458333.3333333	22232142.8571429
179407	1	0	15500	22220833.3333333	21941071.4285714
179407	1	0	16000	21925000	21675000
179407	1	0	16500	22154166.6666667	21469642.8571429
179407	1	0	17000	22354166.6666667	21133928.5714286
179407	1	0	17500	21754166.6666667	20783928.5714286
179407	1	0	18000	21516666.6666667	20135714.2857143
179407	1	0	18500	21041666.6666667	19660714.2857143
179407	1	0	19000	20762500	19387500
179407	1	0	19500	20225000	19153571.4285714
179407	1	0	20000	19954166.6666667	18948214.2857143
409351	1	1	13416	2.3e+07	22828571.4285714
409351	1	0	5000	17562500	15044642.8571429
409351	1	0	5500	18483333.3333333	15900000
409351	1	0	6000	18200000	16771428.5714286
409351	1	0	6500	18408333.3333333	17217857.1428571
409351	1	0	7000	21075000	17825000
409351	1	0	7500	21470833.3333333	18476785.7142857
409351	1	0	8000	21841666.6666667	19282142.8571429
409351	1	0	8500	22533333.3333333	19592857.1428571
409351	1	0	9000	23262500	20244642.8571429
409351	1	0	9500	23466666.6666667	20550000
409351	1	0	10000	23791666.6666667	21375000
409351	1	0	10500	23770833.3333333	21633928.5714286
409351	1	0	11000	23445833.3333333	21951785.7142857
409351	1	0	11500	23620833.3333333	22126785.7142857
409351	1	0	12000	23883333.3333333	22550000
409351	1	0	12500	23941666.6666667	22703571.4285714
409351	1	0	13000	23266666.6666667	22600000
409351	1	0	13500	22887500	22726785.7142857
409351	1	0	14000	22504166.6666667	22569642.8571429
409351	1	0	14500	22733333.3333333	22292857.1428571
409351	1	0	15000	22429166.6666667	22101785.7142857
409351	1	0	15500	22204166.6666667	22019642.8571429
409351	1	0	16000	22625000	21875000
409351	1	0	16500	22179166.6666667	21387500
409351	1	0	17000	22104166.6666667	20955357.1428571
409351	1	0	17500	21687500	20526785.7142857
409351	1	0	18000	21575000	20182142.8571429
409351	1	0	18500	21150000	19685714.2857143
409351	1	0	19000	20829166.6666667	19287500
409351	1	0	19500	20475000	19117857.1428571
409351	1	0	20000	19991666.6666667	19003571.4285714
436507	1	1	13416	23462500	22844642.8571429
436507	1	0	5000	17087500	14962500
436507	1	0	5500	18191666.6666667	16096428.5714286
436507	1	0	6000	18404166.6666667	16898214.2857143
436507	1	0	6500	18945833.3333333	17130357.1428571
436507	1	0	7000	20279166.6666667	17666071.4285714
436507	1	0	7500	21329166.6666667	19037500
436507	1	0	8000	22391666.6666667	19403571.4285714
436507	1	0	8500	22708333.3333333	19660714.2857143
436507	1	0	9000	22887500	20405357.1428571
436507	1	0	9500	23091666.6666667	20782142.8571429
436507	1	0	10000	23500000	20928571.4285714
436507	1	0	10500	23712500	21444642.8571429
436507	1	0	11000	23766666.6666667	21814285.7142857
436507	1	0	11500	23645833.3333333	22116071.4285714
436507	1	0	12000	24195833.3333333	22558928.5714286
436507	1	0	12500	23916666.6666667	22571428.5714286
436507	1	0	13000	23495833.3333333	22858928.5714286
436507	1	0	13500	23316666.6666667	22900000
436507	1	0	14000	22841666.6666667	22496428.5714286
436507	1	0	14500	22412500	22430357.1428571
436507	1	0	15000	22158333.3333333	22289285.7142857
436507	1	0	15500	22545833.3333333	22087500
436507	1	0	16000	22241666.6666667	21825000
436507	1	0	16500	22104166.6666667	21419642.8571429
436507	1	0	17000	21683333.3333333	20992857.1428571
436507	1	0	17500	21441666.6666667	20417857.1428571
436507	1	0	18000	21150000	19935714.2857143
436507	1	0	18500	20866666.6666667	19664285.7142857
436507	1	0	19000	20875000	19410714.2857143
436507	1	0	19500	20391666.6666667	19010714.2857143
436507	1	0	20000	19925000	18746428.5714286
594821	1	1	13416	23441666.6666667	22639285.7142857
594821	1	0	5000	16937500	14741071.4285714
594821	1	0	5500	17829166.6666667	15966071.4285714
594821	1	0	6000	18558333.3333333	16689285.7142857
594821	1	0	6500	19458333.3333333	17267857.1428571
594821	1	0	7000	20816666.6666667	17721428.5714286
594821	1	0	7500	21300000	18407142.8571429
594821	1	0	8000	21995833.3333333	18930357.1428571
594821	1	0	8500	22354166.6666667	19669642.8571429
594821	1	0	9000	23425000	19960714.2857143
594821	1	0	9500	23650000	20471428.5714286
594821	1	0	10000	23800000	21014285.7142857
594821	1	0	10500	24175000	21603571.4285714
594821	1	0	11000	23587500	21819642.8571429
594821	1	0	11500	23983333.3333333	22114285.7142857
594821	1	0	12000	23695833.3333333	22416071.4285714
594821	1	0	12500	23883333.3333333	22371428.5714286
594821	1	0	13000	23462500	22587500
594821	1	0	13500	23508333.3333333	22532142.8571429
594821	1	0	14000	22995833.3333333	22501785.7142857
594821	1	0	14500	22695833.3333333	22451785.7142857
594821	1	0	15000	22487500	22433928.5714286
594821	1	0	15500	22204166.6666667	22233928.5714286
594821	1	0	16000	22887500	21833928.5714286
594821	1	0	16500	22458333.3333333	21625000
594821	1	0	17000	22020833.3333333	21062500
594821	1	0	17500	21579166.6666667	20573214.2857143
594821	1	0	18000	21187500	20062500
594821	1	0	18500	20720833.3333333	19869642.8571429
594821	1	0	19000	20454166.6666667	19305357.1428571
594821	1	0	19500	20270833.3333333	19062500
594821	1	0	20000	19758333.3333333	18889285.7142857
425329	1	1	13416	23008333.3333333	22682142.8571429
425329	1	0	5000	16450000	14950000
425329	1	0	5500	17991666.6666667	15682142.8571429
425329	1	0	6000	18412500	16966071.4285714
425329	1	0	6500	18437500	17276785.7142857
425329	1	0	7000	19775000	17953571.4285714
425329	1	0	7500	21154166.6666667	18755357.1428571
425329	1	0	8000	21983333.3333333	19292857.1428571
425329	1	0	8500	22633333.3333333	19764285.7142857
425329	1	0	9000	23404166.6666667	20255357.1428571
425329	1	0	9500	23062500	20723214.2857143
425329	1	0	10000	23804166.6666667	21226785.7142857
425329	1	0	10500	24050000	21442857.1428571
425329	1	0	11000	23970833.3333333	21798214.2857143
425329	1	0	11500	24054166.6666667	22012500
425329	1	0	12000	24075000	22253571.4285714
425329	1	0	12500	24079166.6666667	22644642.8571429
425329	1	0	13000	23425000	22675000
425329	1	0	13500	22920833.3333333	22569642.8571429
425329	1	0	14000	22670833.3333333	22783928.5714286
425329	1	0	14500	22416666.6666667	22785714.2857143
425329	1	0	15000	22183333.3333333	22492857.1428571
425329	1	0	15500	21850000	22171428.5714286
425329	1	0	16000	21929166.6666667	21816071.4285714
425329	1	0	16500	22350000	21385714.2857143
425329	1	0	17000	21662500	21073214.2857143
425329	1	0	17500	21383333.3333333	20871428.5714286
425329	1	0	18000	21179166.6666667	20280357.1428571
425329	1	0	18500	2.1e+07	19750000
425329	1	0	19000	20708333.3333333	19339285.7142857
425329	1	0	19500	20408333.3333333	19003571.4285714
425329	1	0	20000	19941666.6666667	18596428.5714286
941813	1	1	13416	23437500	22355357.1428571
941813	1	0	5000	17300000	14871428.5714286
941813	1	0	5500	17995833.3333333	15894642.8571429
941813	1	0	6000	18379166.6666667	16908928.5714286
941813	1	0	6500	18958333.3333333	17267857.1428571
941813	1	0	7000	20583333.3333333	17964285.7142857
941813	1	0	7500	21458333.3333333	18625000
941813	1	0	8000	21854166.6666667	18991071.4285714
941813	1	0	8500	22504166.6666667	19391071.4285714
941813	1	0	9000	23516666.6666667	19635714.2857143
941813	1	0	9500	23145833.3333333	20616071.4285714
941813	1	0	10000	23487500	21005357.1428571
941813	1	0	10500	23833333.3333333	21392857.1428571
941813	1	0	11000	23570833.3333333	21898214.2857143
941813	1	0	11500	23641666.6666667	21832142.8571429
941813	1	0	12000	23875000	22482142.8571429
941813	1	0	12500	24112500	22487500
941813	1	0	13000	23587500	22605357.1428571
941813	1	0	13500	23341666.6666667	22460714.2857143
941813	1	0	14000	22858333.3333333	22417857.1428571
941813	1	0	14500	22587500	22783928.5714286
941813	1	0	15000	22112500	22523214.2857143
941813	1	0	15500	22170833.3333333	22033928.5714286
941813	1	0	16000	22475000	21725000
941813	1	0	16500	22300000	21335714.2857143
941813	1	0	17000	21679166.6666667	20994642.8571429
941813	1	0	17500	21204166.6666667	20591071.4285714
941813	1	0	18000	20962500	20301785.7142857
941813	1	0	18500	20758333.3333333	20067857.1428571
941813	1	0	19000	20770833.3333333	19455357.1428571
941813	1	0	19500	20433333.3333333	18992857.1428571
941813	1	0	20000	20095833.3333333	18601785.7142857
306739	1	1	13416	23254166.6666667	22862500
306739	1	0	5000	16833333.3333333	14642857.1428571
306739	1	0	5500	18162500	15608928.5714286
306739	1	0	6000	18387500	16762500
306739	1	0	6500	19254166.6666667	17212500
306739	1	0	7000	20641666.6666667	17725000
306739	1	0	7500	21308333.3333333	18260714.2857143
306739	1	0	8000	21975000	19153571.4285714
306739	1	0	8500	22329166.6666667	19466071.4285714
306739	1	0	9000	22587500	20176785.7142857
306739	1	0	9500	23150000	20471428.5714286
306739	1	0	10000	23841666.6666667	20925000
306739	1	0	10500	23895833.3333333	21294642.8571429
306739	1	0	11000	23912500	21966071.4285714
306739	1	0	11500	23691666.6666667	21953571.4285714
306739	1	0	12000	23841666.6666667	22139285.7142857
306739	1	0	12500	23900000	22650000
306739	1	0	13000	23495833.3333333	22716071.4285714
306739	1	0	13500	23320833.3333333	22826785.7142857
306739	1	0	14000	23204166.6666667	22626785.7142857
306739	1	0	14500	22708333.3333333	22446428.5714286
306739	1	0	15000	22312500	22437500
306739	1	0	15500	22200000	22235714.2857143
306739	1	0	16000	22091666.6666667	21746428.5714286
306739	1	0	16500	22141666.6666667	21332142.8571429
306739	1	0	17000	22204166.6666667	20983928.5714286
306739	1	0	17500	21787500	20555357.1428571
306739	1	0	18000	21170833.3333333	20212500
306739	1	0	18500	20750000	19714285.7142857
306739	1	0	19000	20741666.6666667	19325000
306739	1	0	19500	20462500	19051785.7142857
306739	1	0	20000	19962500	18730357.1428571
906497	1	1	13416	23441666.6666667	22639285.7142857
906497	1	0	5000	17445833.3333333	14951785.7142857
906497	1	0	5500	18004166.6666667	15605357.1428571
906497	1	0	6000	18095833.3333333	16673214.2857143
906497	1	0	6500	18545833.3333333	17016071.4285714
906497	1	0	7000	20758333.3333333	17889285.7142857
906497	1	0	7500	21670833.3333333	18391071.4285714
906497	1	0	8000	21683333.3333333	19350000
906497	1	0	8500	22179166.6666667	19601785.7142857
906497	1	0	9000	22591666.6666667	19960714.2857143
906497	1	0	9500	22983333.3333333	20542857.1428571
906497	1	0	10000	23495833.3333333	21001785.7142857
906497	1	0	10500	23966666.6666667	21478571.4285714
906497	1	0	11000	23845833.3333333	21637500
906497	1	0	11500	2.4e+07	21678571.4285714
906497	1	0	12000	24212500	21980357.1428571
906497	1	0	12500	24041666.6666667	22303571.4285714
906497	1	0	13000	23766666.6666667	22528571.4285714
